Score	%_Div	%_Del	%_Ins	Query	Beg.	End.	Length	Sense	Element	Family	Pos_Repeat_Beg	Pos_Repeat_End	Pos_Repeat_Left	ID	Num_Assembled	%_of_Ref
###4473	24.9	2.5	0.9	Chr10	28486978	28488042	1082	C	Copia-58_NS-I	LTR/Copia	(3)	3486	2405	168642	1	No_ref_available

###1952/604/436	27.238	3.875	2.144	Chr10	28494831	28495860	950	C	Copia-58_NS-I	LTR/Copia	(1277)	2212	1	168645/168645/168645	3	No_ref_available
1952	25.7	4.8	1.9	Chr10	28494831	28495354	539	C	Copia-58_NS-I	LTR/Copia	(1277)	2212	1674	168645	1
604	31.9	1.3	0.9	Chr10	28495366	28495596	232	C	Copia-58_NS-I	LTR/Copia	(3078)	1561	1330	168645	1
436	25.7	4.5	4.5	Chr10	28495682	28495860	179	C	Copia-58_NS-I	LTR/Copia	(4460)	179	1	168645	1

###1696/33322/2965	5.749	0.436	0.152	Chr10	3805986	3810856	4914	C	Copia-59_GR-LTR	LTR/Copia	NA	NA	NA	160411/160411/160411	3	0.999
1696	7.2	1.4	1.2	Chr10	3805986	3806361	416	C	Copia-59_GR-LTR	LTR/Copia	(2)	416	1	160411	1
33322	5.6	0.2	0.0	Chr10	3806362	3810436	4082	C	Copia-59_GR-I	LTR/Copia	(0)	4082	1	160411	1
2965	5.9	1.9	0.7	Chr10	3810446	3810856	416	C	Copia-59_GR-LTR	LTR/Copia	(2)	416	1	160411	1

###2049	12.9	7.5	3.1	Chr10	3805011	3805410	417	+	Copia-59_GR-LTR	LTR/Copia	1	417	(1)	160410	1	0.998

###237	19.2	11.7	12.2	Chr10	3811684	3811897	213	+	Copia-59_GR-LTR	LTR/Copia	199	411	(7)	160412	1	0.510

###806	2.2	0.0	0.0	Chr10	38051242	38051333	92	+	Copia-59_GR-I	LTR/Copia	3991	4082	(0)	172747	1	0.019

###270	24.7	3.3	3.3	Chr10	14821386	14821477	92	+	Copia-59_ZM-I	LTR/Copia	3822	3913	(218)	163782	1	No_ref_available

###305/490/505	31.763	3.436	3.104	Chr10	11428416	11432992	1154	C	Copia-5_ATr-I	LTR/Copia	(193)	3938	1537	162598/162598/162598	3	No_ref_available
305	28.8	2.2	1.3	Chr10	11428416	11428593	78	C	Copia-5_ATr-I	LTR/Copia	(193)	3938	3861	162598	1
490	32.4	4.0	3.8	Chr10	11431449	11432027	626	C	Copia-5_ATr-I	LTR/Copia	(1505)	3050	2425	162598	1
505	33.9	2.0	2.0	Chr10	11432639	11432992	450	C	Copia-5_ATr-I	LTR/Copia	(2724)	1986	1537	162598	1

###3619/5691/3508/464/678	21.860	2.145	2.458	Chr10	19377094	19388137	3172	+	Copia-5_CP-I	LTR/Copia	773	5514	(0)	165321/165321/165321/165321/165321	5	No_ref_available
3619	19.9	3.6	4.3	Chr10	19377094	19377949	850	+	Copia-5_CP-I	LTR/Copia	773	1622	(4104)	165321	1
5691	22.8	1.5	2.3	Chr10	19378085	19379400	1306	+	Copia-5_CP-I	LTR/Copia	1818	3123	(2306)	165321	1
3508	22.9	1.7	0.8	Chr10	19384301	19385067	774	+	Copia-5_CP-I	LTR/Copia	3117	3890	(1539)	165321	1
464	20.1	0.0	0.2	Chr10	19387893	19387995	118	+	Copia-5_CP-I	LTR/Copia	3895	4012	(1502)	165321	1
678	14.8	2.3	0.0	Chr10	19388010	19388137	131	+	Copia-5_CP-I	LTR/Copia	5384	5514	(0)	165321	1

###261	12.5	19.3	1.5	Chr10	50985447	50985503	67	+	Copia-5_CP-I	LTR/Copia	2609	2675	(2754)	177263	1	No_ref_available

###40816	2.3	0.0	0.0	Chr10	8238801	8243471	4670	+	Copia-5_GR-I	LTR/Copia	1	4670	(0)	161597	1	No_ref_available

###453	29.6	6.6	5.8	Chr10	22089812	22090188	380	C	Copia-5_OS-I	LTR/Copia	(1101)	3838	3459	166326	1	No_ref_available

###427	23.7	5.7	4.3	Chr10	1118564	1118722	161	C	Copia-60_GM-I	LTR/Copia	(2560)	1458	1298	159895	1	No_ref_available

###806/427	24.269	1.002	1.336	Chr10	1951988	1952394	284	+	Copia-60_GM-I	LTR/Copia	3549	3894	(106)	159999/159999	2	No_ref_available
806	25.1	1.5	2.0	Chr10	1951988	1952186	198	+	Copia-60_GM-I	LTR/Copia	3549	3746	(272)	159999	1
427	22.6	0.0	0.0	Chr10	1952296	1952394	86	+	Copia-60_GM-I	LTR/Copia	3809	3894	(106)	159999	1

###1835/1573	30.356	1.561	1.317	Chr10	44009938	44011858	1212	C	Copia-60_GM-I	LTR/Copia	(3)	4015	2436	174818/174818	2	No_ref_available
1835	30.9	2.3	1.9	Chr10	44009938	44010676	742	C	Copia-60_GM-I	LTR/Copia	(3)	4015	3274	174818	1
1573	29.5	0.4	0.4	Chr10	44011389	44011858	470	C	Copia-60_GM-I	LTR/Copia	(1113)	2905	2436	174818	1

###312	35.0	5.2	6.5	Chr10	40550045	40550542	492	+	Copia-61_BD-I	LTR/Copia	3812	4303	(240)	173586	1	No_ref_available

###3322/1261/581/267	31.386	4.124	2.072	Chr10	56233760	56237386	2614	C	Copia-61_MN-I	LTR/Copia	(2248)	4878	967	178865/178865/178865/178865	4	No_ref_available
3322	30.9	3.6	1.7	Chr10	56233760	56235217	1486	C	Copia-61_MN-I	LTR/Copia	(2248)	4878	3393	178865	1
1261	32.4	6.9	1.5	Chr10	56235361	56236066	744	C	Copia-61_MN-I	LTR/Copia	(3937)	3189	2446	178865	1
581	31.9	1.2	1.2	Chr10	56236374	56236630	257	C	Copia-61_MN-I	LTR/Copia	(4988)	2138	1882	178865	1
267	30.3	0.0	11.8	Chr10	56237245	56237386	127	C	Copia-61_MN-I	LTR/Copia	(6033)	1093	967	178865	1

###241/3053	31.619	4.138	1.462	Chr10	56251380	56254958	1584	C	Copia-61_MN-I	LTR/Copia	(2150)	4976	3393	178868/178868	2	No_ref_available
241	27.5	9.1	0.9	Chr10	56251380	56251478	107	C	Copia-61_MN-I	LTR/Copia	(2150)	4976	4870	178868	1
3053	31.9	3.8	1.5	Chr10	56253506	56254958	1486	C	Copia-61_MN-I	LTR/Copia	(2248)	4878	3393	178868	1

###1185/493	33.114	5.191	1.527	Chr10	56279837	56281108	1001	C	Copia-61_MN-I	LTR/Copia	(3937)	3189	1882	178875/178875	2	No_ref_available
1185	32.9	6.8	1.5	Chr10	56279837	56280543	744	C	Copia-61_MN-I	LTR/Copia	(3937)	3189	2446	178875	1
493	33.7	0.8	1.6	Chr10	56280850	56281108	257	C	Copia-61_MN-I	LTR/Copia	(4988)	2138	1882	178875	1

###251	13.7	3.9	0.0	Chr10	53989459	53989509	53	+	Copia-61_Mad-I	LTR/Copia	2825	2877	(1382)	178190	1	No_ref_available

###6525	27.0	1.6	0.7	Chr10	45828531	45830311	1797	C	Copia-61_VV-I	LTR/Copia	(0)	4042	2246	175488	1	No_ref_available

###6894	27.2	2.3	0.8	Chr10	45839452	45841461	2040	C	Copia-61_VV-I	LTR/Copia	(2002)	2040	1	175488	1	No_ref_available

###553	15.6	3.5	1.9	Chr10	17734255	17734377	115	C	Copia-62_NS-I	LTR/Copia	(0)	5491	5377	164805	1	No_ref_available

###4081/376	27.363	4.298	2.506	Chr10	7110465	7112155	1710	C	Copia-66_NS-I	LTR/Copia	(1887)	2746	145	161268/161268	2	No_ref_available
4081	27.9	4.4	2.6	Chr10	7110465	7112084	1648	C	Copia-66_NS-I	LTR/Copia	(1887)	2746	1099	161268	1
376	13.1	1.6	0.0	Chr10	7112095	7112155	62	C	Copia-66_NS-I	LTR/Copia	(4038)	206	145	161268	1

###341/303	33.339	2.513	1.891	Chr10	7171972	7174704	621	C	Copia-66_NS-I	LTR/Copia	(1611)	3022	1727	161282/161282	2	No_ref_available
341	35.6	1.6	0.5	Chr10	7171972	7172231	335	C	Copia-66_NS-I	LTR/Copia	(1611)	3022	2688	161282	1
303	30.4	3.7	3.7	Chr10	7174505	7174704	286	C	Copia-66_NS-I	LTR/Copia	(2140)	2012	1727	161282	1

###8097	29.1	3.4	2.4	Chr10	21920226	21923333	3139	+	Copia-66_NS-I	LTR/Copia	1114	4252	(381)	166267	1	No_ref_available

###8890/729	28.493	3.718	2.622	Chr10	28158490	28162259	3626	+	Copia-66_NS-I	LTR/Copia	956	4581	(52)	168523/168523	2	No_ref_available
8890	28.9	3.3	2.0	Chr10	28158490	28161738	3290	+	Copia-66_NS-I	LTR/Copia	956	4245	(388)	168523	1
729	25.3	7.0	7.5	Chr10	28161846	28162259	412	+	Copia-66_NS-I	LTR/Copia	4170	4581	(52)	168523	1

###755/8310/1576	30.135	2.691	2.463	Chr10	40510627	40515153	4162	C	Copia-66_NS-I	LTR/Copia	(126)	4507	41	173570/173570/173570	3	No_ref_available
755	27.2	4.7	4.7	Chr10	40510627	40510965	339	C	Copia-66_NS-I	LTR/Copia	(126)	4507	4169	173570	1
8310	30.2	2.5	2.3	Chr10	40510980	40514250	3277	C	Copia-66_NS-I	LTR/Copia	(387)	4246	970	173570	1
1576	31.4	2.6	2.1	Chr10	40514533	40515153	624	C	Copia-66_NS-I	LTR/Copia	(3969)	664	41	173570	1

###3608	26.2	9.6	1.3	Chr10	2130376	2131420	1134	C	Copia-68_VV-I	LTR/Copia	(3005)	1138	5	160033	1	No_ref_available

###380	31.2	4.6	5.1	Chr10	11714669	11714864	195	C	Copia-68_VV-I	LTR/Copia	(64)	4079	3885	162680	1	No_ref_available

###540/243	30.589	3.807	3.553	Chr10	11725668	11727187	1388	C	Copia-68_VV-I	LTR/Copia	(1745)	3675	2225	162686/162686	2	No_ref_available
540	31.6	3.9	3.6	Chr10	11725668	11726340	1264	C	Copia-68_VV-I	LTR/Copia	(1745)	3675	2412	162686	1
243	25.1	3.3	3.3	Chr10	11727064	11727187	124	C	Copia-68_VV-I	LTR/Copia	(2642)	2348	2225	162686	1

###3276/289	27.770	2.479	1.015	Chr10	13525690	13526900	1141	+	Copia-68_VV-I	LTR/Copia	85	4133	(0)	163283/163283	2	No_ref_available
3276	27.6	1.8	1.1	Chr10	13525690	13526813	1037	+	Copia-68_VV-I	LTR/Copia	85	1121	(3029)	163283	1
289	29.8	10.6	0.0	Chr10	13526807	13526900	104	+	Copia-68_VV-I	LTR/Copia	4030	4133	(0)	163283	1

###3309	31.1	3.0	2.4	Chr10	56759792	56761639	1860	+	Copia-6_AIp-I	LTR/Copia	1063	2922	(2754)	179043	1	No_ref_available

###436	35.5	5.3	1.2	Chr10	1100733	1101125	427	C	Copia-6_GR-I	LTR/Copia	(1222)	3163	2737	159891	1	0.090

###267	33.6	11.5	0.5	Chr10	1112062	1112261	222	C	Copia-6_GR-I	LTR/Copia	(1223)	3162	2941	159893	1	0.047

###671	33.7	5.3	4.4	Chr10	20385709	20386294	591	C	Copia-6_GR-I	LTR/Copia	(3703)	682	92	165721	1	0.124

###802	21.6	1.0	1.3	Chr10	40940730	40940963	315	C	Copia-6_JC-I	LTR/Copia	(0)	4102	3788	173725	1	No_ref_available

###520	28.2	10.3	4.3	Chr10	3218394	3218723	349	+	Copia-70_NS-I	LTR/Copia	2579	2927	(2621)	160297	1	No_ref_available

###1441	22.2	1.2	0.9	Chr10	3436052	3436383	333	C	Copia-70_NS-I	LTR/Copia	(2863)	2685	2353	160335	1	No_ref_available

###504/464	25.450	10.266	0.816	Chr10	5527722	5528122	355	+	Copia-70_NS-I	LTR/Copia	1320	2163	(3385)	160846/160846	2	No_ref_available
504	28.4	0.2	0.7	Chr10	5527722	5527866	123	+	Copia-70_NS-I	LTR/Copia	1320	1442	(4106)	160846	1
464	23.3	17.6	0.9	Chr10	5527924	5528122	232	+	Copia-70_NS-I	LTR/Copia	1932	2163	(3385)	160846	1

###648	17.1	25.4	0.9	Chr10	7851255	7851460	234	C	Copia-70_NS-I	LTR/Copia	(4281)	1267	1034	161492	1	No_ref_available

###533/509	24.530	10.270	0.520	Chr10	12349176	12349578	282	+	Copia-70_NS-I	LTR/Copia	1316	1706	(3480)	162889/162889	2	No_ref_available
533	27.0	0.0	0.0	Chr10	12349176	12349301	126	+	Copia-70_NS-I	LTR/Copia	1316	1441	(4107)	162889	1
509	23.2	15.8	0.8	Chr10	12349345	12349578	156	+	Copia-70_NS-I	LTR/Copia	1551	1706	(3480)	162889	1

###1651	21.5	8.4	0.0	Chr10	14506163	14506576	449	+	Copia-70_NS-I	LTR/Copia	2311	2759	(2789)	163672	1	No_ref_available

###529	23.2	16.3	0.4	Chr10	14631920	14632140	256	C	Copia-70_NS-I	LTR/Copia	(3371)	2177	1922	163706	1	No_ref_available

###505/406	27.708	0.000	0.387	Chr10	15070837	15071148	240	+	Copia-70_NS-I	LTR/Copia	1320	2039	(3509)	163882/163882	2	No_ref_available
505	28.2	0.0	0.7	Chr10	15070837	15070982	122	+	Copia-70_NS-I	LTR/Copia	1320	1441	(4107)	163882	1
406	27.1	0.0	0.0	Chr10	15071031	15071148	118	+	Copia-70_NS-I	LTR/Copia	1922	2039	(3509)	163882	1

###519/501	25.259	10.473	0.254	Chr10	16147218	16147609	368	+	Copia-70_NS-I	LTR/Copia	1320	2177	(3371)	164285/164285	2	No_ref_available
519	27.1	0.0	0.0	Chr10	16147218	16147339	122	+	Copia-70_NS-I	LTR/Copia	1320	1441	(4107)	164285	1
501	24.2	16.5	0.4	Chr10	16147398	16147609	246	+	Copia-70_NS-I	LTR/Copia	1932	2177	(3371)	164285	1

###494/453	25.523	14.306	2.133	Chr10	17509832	17510268	369	+	Copia-70_NS-I	LTR/Copia	1320	2177	(3371)	164744/164744	2	No_ref_available
494	28.3	10.7	3.4	Chr10	17509832	17510052	123	+	Copia-70_NS-I	LTR/Copia	1320	1442	(4106)	164744	1
453	22.6	18.1	0.8	Chr10	17510059	17510268	246	+	Copia-70_NS-I	LTR/Copia	1932	2177	(3371)	164744	1

###883/809/548	21.403	9.344	1.594	Chr10	17743992	17745188	627	C	Copia-70_NS-I	LTR/Copia	(77)	5471	868	164808/164808/164808	3	No_ref_available
883	20.7	7.5	0.9	Chr10	17743992	17744253	171	C	Copia-70_NS-I	LTR/Copia	(77)	5471	5301	164808	1
809	22.0	8.4	3.0	Chr10	17744242	17744527	301	C	Copia-70_NS-I	LTR/Copia	(1197)	4121	3821	164808	1
548	21.5	14.8	0.0	Chr10	17745054	17745188	155	C	Copia-70_NS-I	LTR/Copia	(4296)	1022	868	164808	1

###265/456	27.830	0.000	0.000	Chr10	21085094	21085345	194	C	Copia-70_NS-I	LTR/Copia	(3545)	2003	1320	165956/165956	2	No_ref_available
265	25.0	0.0	0.0	Chr10	21085094	21085165	72	C	Copia-70_NS-I	LTR/Copia	(3545)	2003	1932	165956	1
456	29.5	0.0	0.0	Chr10	21085224	21085345	122	C	Copia-70_NS-I	LTR/Copia	(4107)	1441	1320	165956	1

###409	25.3	0.0	1.0	Chr10	21343841	21343940	99	+	Copia-70_NS-I	LTR/Copia	5168	5266	(282)	166078	1	No_ref_available

###466/381	26.018	10.871	0.547	Chr10	21385988	21386754	345	C	Copia-70_NS-I	LTR/Copia	(3371)	2177	1320	166095/166095	2	No_ref_available
466	24.5	15.9	0.8	Chr10	21385988	21386201	246	C	Copia-70_NS-I	LTR/Copia	(3371)	2177	1932	166095	1
381	29.3	0.0	0.0	Chr10	21386656	21386754	99	C	Copia-70_NS-I	LTR/Copia	(4130)	1418	1320	166095	1

###503	23.7	16.4	0.8	Chr10	22768056	22768268	246	C	Copia-70_NS-I	LTR/Copia	(3371)	2177	1932	166563	1	No_ref_available

###273/4856/402/485	25.373	12.632	1.557	Chr10	22938260	22941034	2411	C	Copia-70_NS-I	LTR/Copia	(283)	5265	1320	166634/166634/166635/166635	4	No_ref_available
273	29.8	2.1	0.0	Chr10	22938260	22938353	96	C	Copia-70_NS-I	LTR/Copia	(283)	5265	5170	166634	1
4856	25.0	14.5	1.8	Chr10	22938374	22940232	2092	C	Copia-70_NS-I	LTR/Copia	(1202)	4346	2255	166634	1
402	25.7	0.0	0.0	Chr10	22940752	22940852	101	C	Copia-70_NS-I	LTR/Copia	(3514)	2034	1934	166635	1
485	27.9	0.0	0.0	Chr10	22940913	22941034	122	C	Copia-70_NS-I	LTR/Copia	(4107)	1441	1320	166635	1

###1978/515/241/599	23.520	8.483	0.523	Chr10	25146028	25148138	903	C	Copia-70_NS-I	LTR/Copia	(2675)	2873	640	167418/167418/167418/167418	4	No_ref_available
1978	24.1	8.0	0.2	Chr10	25146028	25146601	619	C	Copia-70_NS-I	LTR/Copia	(2675)	2873	2255	167418	1
515	23.5	14.4	0.0	Chr10	25147063	25147194	151	C	Copia-70_NS-I	LTR/Copia	(4296)	1022	872	167418	1
241	18.9	0.0	0.0	Chr10	25147915	25147951	37	C	Copia-70_NS-I	LTR/Copia	(4103)	772	736	167418	1
599	20.2	3.9	4.4	Chr10	25147958	25148138	180	C	Copia-70_NS-I	LTR/Copia	(4499)	819	640	167418	1

###420/297	25.604	11.506	2.779	Chr10	25148285	25150889	350	C	Copia-70_NS-I	LTR/Copia	(3371)	2177	673	167419/167419	2	No_ref_available
420	25.0	15.9	0.8	Chr10	25148285	25148498	246	C	Copia-70_NS-I	LTR/Copia	(3371)	2177	1932	167419	1
297	26.8	2.8	6.7	Chr10	25150782	25150889	104	C	Copia-70_NS-I	LTR/Copia	(4099)	776	673	167419	1

###483/233	23.911	1.783	0.155	Chr10	40127091	40127305	164	C	Copia-70_NS-I	LTR/Copia	(4107)	1441	469	173463/173463	2	No_ref_available
483	26.0	2.3	0.2	Chr10	40127091	40127235	122	C	Copia-70_NS-I	LTR/Copia	(4107)	1441	1320	173463	1
233	16.7	0.0	0.0	Chr10	40127264	40127305	42	C	Copia-70_NS-I	LTR/Copia	(4365)	510	469	173463	1

###449/473	26.343	10.127	0.510	Chr10	41073093	41073486	368	C	Copia-70_NS-I	LTR/Copia	(3371)	2177	1320	173777/173777	2	No_ref_available
449	25.0	15.9	0.8	Chr10	41073093	41073306	246	C	Copia-70_NS-I	LTR/Copia	(3371)	2177	1932	173777	1
473	28.7	0.0	0.0	Chr10	41073365	41073486	122	C	Copia-70_NS-I	LTR/Copia	(4107)	1441	1320	173777	1

###1286/4101/227/361	24.399	13.132	2.083	Chr10	41993931	41997188	2790	C	Copia-70_NS-I	LTR/Copia	(0)	5600	733	174084/174084/174084/174084	4	No_ref_available
1286	14.3	2.2	5.2	Chr10	41993931	41994300	553	C	Copia-70_NS-I	LTR/Copia	(0)	5600	5048	174084	1
4101	26.6	16.2	1.6	Chr10	41994315	41996150	2100	C	Copia-70_NS-I	LTR/Copia	(1196)	4352	2253	174084	1
227	20.0	0.0	0.0	Chr10	41996345	41996389	45	C	Copia-70_NS-I	LTR/Copia	(4410)	1190	1146	174084	1
361	23.1	1.1	0.0	Chr10	41997098	41997188	92	C	Copia-70_NS-I	LTR/Copia	(4494)	824	733	174084	1

###240	20.5	0.0	0.0	Chr10	41997057	41997095	39	C	Copia-70_NS-I	LTR/Copia	(4070)	1248	1210	174084	1	No_ref_available

###387/473	28.198	9.070	0.400	Chr10	41998122	41998503	440	C	Copia-70_NS-I	LTR/Copia	(3387)	2161	1320	174087/174087	2	No_ref_available
387	27.5	14.9	0.4	Chr10	41998122	41998322	230	C	Copia-70_NS-I	LTR/Copia	(3387)	2161	1932	174087	1
473	29.2	0.7	0.4	Chr10	41998364	41998503	210	C	Copia-70_NS-I	LTR/Copia	(4071)	1529	1320	174087	1

###238/446	29.877	3.894	0.000	Chr10	42231232	42231462	240	C	Copia-70_NS-I	LTR/Copia	(158)	5442	5100	174186/174186	2	No_ref_available
238	29.6	1.4	0.0	Chr10	42231232	42231302	72	C	Copia-70_NS-I	LTR/Copia	(158)	5442	5371	174186	1
446	30.0	5.0	0.0	Chr10	42231303	42231462	168	C	Copia-70_NS-I	LTR/Copia	(281)	5267	5100	174186	1

###491/434	24.761	32.616	1.741	Chr10	43823189	43823573	229	+	Copia-70_NS-I	LTR/Copia	1321	2039	(3509)	174748/174748	2	No_ref_available
491	24.2	48.7	2.6	Chr10	43823189	43823407	121	+	Copia-70_NS-I	LTR/Copia	1321	1441	(4107)	174748	1
434	25.9	0.0	0.0	Chr10	43823466	43823573	108	+	Copia-70_NS-I	LTR/Copia	1932	2039	(3509)	174748	1

###252	27.9	0.0	1.5	Chr10	43837358	43837426	68	+	Copia-70_NS-I	LTR/Copia	766	833	(4715)	174753	1	No_ref_available

###443/476	24.591	15.776	2.356	Chr10	44221900	44222337	539	C	Copia-70_NS-I	LTR/Copia	(3500)	2100	1320	174915/174915	2	No_ref_available
443	22.1	18.0	1.2	Chr10	44221900	44222110	417	C	Copia-70_NS-I	LTR/Copia	(3500)	2100	1684	174915	1
476	27.7	13.0	3.8	Chr10	44222169	44222337	122	C	Copia-70_NS-I	LTR/Copia	(4107)	1441	1320	174915	1

###523/529	24.267	10.320	1.124	Chr10	47724043	47724469	483	C	Copia-70_NS-I	LTR/Copia	(3407)	1911	1320	176221/176221	2	No_ref_available
523	23.1	16.2	0.9	Chr10	47724043	47724252	361	C	Copia-70_NS-I	LTR/Copia	(3407)	1911	1551	176221	1
529	25.7	3.1	1.4	Chr10	47724299	47724469	122	C	Copia-70_NS-I	LTR/Copia	(4107)	1441	1320	176221	1

###506/463	24.285	9.842	1.094	Chr10	47731952	47732337	230	+	Copia-70_NS-I	LTR/Copia	1320	2039	(3509)	176226/176226	2	No_ref_available
506	24.0	15.3	1.7	Chr10	47731952	47732171	122	+	Copia-70_NS-I	LTR/Copia	1320	1441	(4107)	176226	1
463	24.8	0.0	0.0	Chr10	47732216	47732337	108	+	Copia-70_NS-I	LTR/Copia	1932	2039	(3509)	176226	1

###447/505	28.622	1.741	1.062	Chr10	47966985	47967293	259	C	Copia-70_NS-I	LTR/Copia	(3520)	2028	1324	176299/176299	2	No_ref_available
447	30.3	3.0	0.6	Chr10	47966985	47967150	141	C	Copia-70_NS-I	LTR/Copia	(3520)	2028	1888	176299	1
505	26.3	0.0	1.7	Chr10	47967174	47967293	118	C	Copia-70_NS-I	LTR/Copia	(4107)	1441	1324	176299	1

###433	27.5	0.3	0.9	Chr10	47983344	47983471	105	+	Copia-70_NS-I	LTR/Copia	1321	1425	(4123)	176302	1	No_ref_available

###3305/490/1091	23.401	6.209	0.649	Chr10	53535755	53537296	1322	C	Copia-70_NS-I	LTR/Copia	(2343)	3205	841	178067/178067/178067	3	No_ref_available
3305	22.4	8.2	0.7	Chr10	53535755	53536641	953	C	Copia-70_NS-I	LTR/Copia	(2343)	3205	2253	178067	1
490	27.9	2.4	0.7	Chr10	53536730	53536893	135	C	Copia-70_NS-I	LTR/Copia	(4094)	1454	1320	178067	1
1091	24.1	0.9	0.4	Chr10	53537064	53537296	234	C	Copia-70_NS-I	LTR/Copia	(4244)	1074	841	178067	1

###448/498	26.361	9.457	0.984	Chr10	58063339	58063743	339	C	Copia-70_NS-I	LTR/Copia	(3411)	1907	1320	179344/179344	2	No_ref_available
448	25.1	16.1	0.9	Chr10	58063339	58063531	222	C	Copia-70_NS-I	LTR/Copia	(3411)	1907	1686	179344	1
498	28.1	0.3	1.1	Chr10	58063604	58063743	117	C	Copia-70_NS-I	LTR/Copia	(4112)	1436	1320	179344	1

###410/508/544	25.324	0.963	1.095	Chr10	60907720	60908335	393	+	Copia-70_NS-I	LTR/Copia	1320	2385	(3163)	179808/179808/179808	3	No_ref_available
410	29.5	0.0	0.8	Chr10	60907720	60907842	122	+	Copia-70_NS-I	LTR/Copia	1320	1441	(4107)	179808	1
508	23.5	1.4	2.2	Chr10	60907901	60908039	138	+	Copia-70_NS-I	LTR/Copia	1932	2069	(3479)	179808	1
544	22.9	1.5	0.0	Chr10	60908205	60908335	133	+	Copia-70_NS-I	LTR/Copia	2253	2385	(3163)	179808	1

###1532/9453/4379	23.588	1.596	0.782	Chr10	21693507	21699910	3705	+	Copia-71_GM-I	LTR/Copia	1	3847	(283)	166181/166181/166181	3	No_ref_available
1532	25.1	3.3	0.2	Chr10	21693507	21693898	404	+	Copia-71_GM-I	LTR/Copia	1	404	(3726)	166181	1
9453	23.5	1.5	0.9	Chr10	21696622	21698899	2291	+	Copia-71_GM-I	LTR/Copia	418	2708	(1444)	166181	1
4379	22.8	0.7	0.7	Chr10	21698901	21699910	1010	+	Copia-71_GM-I	LTR/Copia	2838	3847	(283)	166181	1

###559/2078	15.621	4.563	2.980	Chr10	12796714	12798929	581	+	Copia-71_MN-I	LTR/Copia	1	1278	(4448)	163037/163037	2	No_ref_available
559	7.5	1.0	5.3	Chr10	12796714	12796811	94	+	Copia-71_MN-I	LTR/Copia	1	94	(5420)	163037	1
2078	17.3	5.3	2.5	Chr10	12798456	12798929	487	+	Copia-71_MN-I	LTR/Copia	792	1278	(4448)	163037	1

###577/1996	18.359	5.433	2.897	Chr10	19972512	19974242	644	+	Copia-71_MN-I	LTR/Copia	1	1198	(4528)	165569/165569	2	No_ref_available
577	17.9	14.8	4.6	Chr10	19972512	19972728	238	+	Copia-71_MN-I	LTR/Copia	1	238	(5276)	165569	1
1996	18.6	0.5	2.0	Chr10	19973831	19974242	406	+	Copia-71_MN-I	LTR/Copia	793	1198	(4528)	165569	1

###395/2026	17.265	0.790	3.442	Chr10	29000621	29002026	503	+	Copia-71_MN-I	LTR/Copia	1	1198	(4528)	168823/168823	2	No_ref_available
395	15.6	1.9	10.1	Chr10	29000621	29000727	99	+	Copia-71_MN-I	LTR/Copia	1	99	(5415)	168823	1
2026	17.7	0.5	1.7	Chr10	29001618	29002026	404	+	Copia-71_MN-I	LTR/Copia	795	1198	(4528)	168823	1

###492/1666	17.181	0.741	3.508	Chr10	29223051	29223939	436	+	Copia-71_MN-I	LTR/Copia	763	1198	(4528)	168926/168926	2	No_ref_available
492	21.2	0.8	8.0	Chr10	29223051	29223243	181	+	Copia-71_MN-I	LTR/Copia	763	943	(4804)	168926	1
1666	14.4	0.7	0.4	Chr10	29223661	29223939	280	+	Copia-71_MN-I	LTR/Copia	919	1198	(4528)	168926	1

###356/2071	19.631	1.005	5.222	Chr10	47482804	47484679	568	+	Copia-71_MN-I	LTR/Copia	1	1198	(4528)	176137/176137	2	No_ref_available
356	23.8	1.7	13.7	Chr10	47482804	47482983	161	+	Copia-71_MN-I	LTR/Copia	1	161	(5353)	176137	1
2071	17.8	0.7	1.5	Chr10	47484270	47484679	407	+	Copia-71_MN-I	LTR/Copia	792	1198	(4528)	176137	1

###1762	19.6	2.5	3.0	Chr10	51043921	51044325	403	C	Copia-71_MN-I	LTR/Copia	(4528)	1198	796	177291	1	No_ref_available

###4298/2942/1200	29.819	2.151	2.871	Chr10	517542	521579	3491	C	Copia-71_VV-I	LTR/Copia	(8)	4309	162	159808/159808/159808	3	No_ref_available
4298	29.1	1.9	2.7	Chr10	517542	519195	1642	C	Copia-71_VV-I	LTR/Copia	(8)	4309	2668	159808	1
2942	29.1	2.8	3.7	Chr10	519459	520765	1295	C	Copia-71_VV-I	LTR/Copia	(1958)	2359	1065	159808	1
1200	34.0	1.3	1.3	Chr10	521026	521579	554	C	Copia-71_VV-I	LTR/Copia	(3651)	715	162	159808	1

###445	32.3	3.5	3.5	Chr10	5000990	5001435	446	C	Copia-71_VV-I	LTR/Copia	(49)	4324	3879	160736	1	No_ref_available

###4533/1070/2056/882	29.422	2.551	2.160	Chr10	5325472	5331697	3656	C	Copia-71_VV-I	LTR/Copia	(8)	4309	236	160796/160796/160796/160796	4	No_ref_available
4533	28.8	2.9	2.2	Chr10	5325472	5327206	1746	C	Copia-71_VV-I	LTR/Copia	(8)	4309	2564	160796	1
