Score	%_Div	%_Del	%_Ins	Query	Beg.	End.	Length	Sense	Element	Family	Pos_Repeat_Beg	Pos_Repeat_End	Pos_Repeat_Left	ID	Num_Assembled	%_of_Ref
433	24.9	5.9	4.8	D10_01	4086797	4086982	188	+	Gypsy-18_GR-LTR	LTR/Gypsy	1749	1936	(1085)	666	1

###364	15.6	0.0	2.6	D10_01	4087124	4087202	77	+	Gypsy-18_GR-I	LTR/Gypsy	32	108	(5522)	667	1	0.007

###1348	27.3	3.2	3.1	D10_01	4087218	4087745	573	+	Gypsy-18_GR-I	LTR/Gypsy	1	573	(4620)	667	1	0.053

###2384	24.9	1.0	1.4	D10_01	4103547	4104124	576	+	Gypsy-18_GR-I	LTR/Gypsy	1198	1773	(3032)	672	1	0.053

###254/369	26.496	1.946	1.972	D10_01	4105214	4105669	204	C	Gypsy-18_GR-LTR	LTR/Gypsy	(0)	3021	1608	673/673	2	0.068
254	25.4	1.8	0.0	D10_01	4105214	4105268	56	C	Gypsy-18_GR-LTR	LTR/Gypsy	(0)	3021	2966	673	1
369	26.9	2.0	2.7	D10_01	4105521	4105669	148	C	Gypsy-18_GR-LTR	LTR/Gypsy	(1266)	1755	1608	673	1

###1148	21.9	12.5	2.2	D10_01	4163257	4163697	443	C	Gypsy-18_GR-LTR	LTR/Gypsy	(0)	3021	2579	683	1	0.147

###302/1773	18.907	1.826	2.461	D10_01	4171983	4174748	537	C	Gypsy-18_GR-LTR	LTR/Gypsy	(1084)	1937	1	688/690	2	0.178
302	25.4	3.0	5.5	D10_01	4171983	4172149	163	C	Gypsy-18_GR-LTR	LTR/Gypsy	(1084)	1937	1775	688	1
1773	16.0	1.3	1.1	D10_01	4174376	4174748	374	C	Gypsy-18_GR-LTR	LTR/Gypsy	(2647)	374	1	690	1

###1744	18.6	5.2	8.6	D10_01	4177751	4178230	528	+	Gypsy-18_GR-LTR	LTR/Gypsy	2494	3021	(0)	692	1	0.175

###385	29.6	11.1	1.4	D10_01	4243073	4243271	218	C	Gypsy-18_GR-LTR	LTR/Gypsy	(0)	3021	2804	706	1	0.072

###243	28.8	7.8	9.1	D10_01	4275038	4275448	406	C	Gypsy-18_GR-LTR	LTR/Gypsy	(2452)	569	164	715	1	0.134

###226/659/468	22.133	3.536	2.213	D10_01	4279889	4281779	394	+	Gypsy-18_GR-LTR	LTR/Gypsy	789	3021	(0)	718/718/718	3	0.130
226	24.5	6.7	2.8	D10_01	4279889	4279993	109	+	Gypsy-18_GR-LTR	LTR/Gypsy	789	897	(2124)	718	1
659	21.4	0.6	1.9	D10_01	4281518	4281674	155	+	Gypsy-18_GR-LTR	LTR/Gypsy	1827	1981	(1040)	718	1
468	14.5	10.9	1.5	D10_01	4281661	4281779	130	+	Gypsy-18_GR-LTR	LTR/Gypsy	2892	3021	(0)	718	1

###590/1067	24.780	8.899	5.822	D10_01	4316832	4318668	1841	+	Gypsy-18_GR-LTR	LTR/Gypsy	45	3021	(0)	728/728	2	0.609
590	26.8	6.6	5.3	D10_01	4316832	4317862	1122	+	Gypsy-18_GR-LTR	LTR/Gypsy	45	1166	(927)	728	1
1067	21.0	13.2	6.8	D10_01	4318118	4318668	719	+	Gypsy-18_GR-LTR	LTR/Gypsy	2303	3021	(0)	728	1

###571/791	13.820	4.456	3.670	D10_01	4349039	4349300	272	C	Gypsy-18_GR-LTR	LTR/Gypsy	(0)	3021	1827	740/740	2	0.090
571	12.4	9.4	5.3	D10_01	4349039	4349166	133	C	Gypsy-18_GR-LTR	LTR/Gypsy	(0)	3021	2889	740	1
791	15.1	0.0	2.2	D10_01	4349159	4349300	139	C	Gypsy-18_GR-LTR	LTR/Gypsy	(1056)	1965	1827	740	1

###568/310	26.472	1.719	1.379	D10_01	4367301	4369802	292	+	Gypsy-18_GR-LTR	LTR/Gypsy	1	3021	(0)	751/753	2	0.097
568	28.4	1.7	1.7	D10_01	4367301	4367536	236	+	Gypsy-18_GR-LTR	LTR/Gypsy	1	236	(2785)	751	1
310	18.2	1.8	0.0	D10_01	4369748	4369802	56	+	Gypsy-18_GR-LTR	LTR/Gypsy	2966	3021	(0)	753	1

###2795/8207	20.048	5.332	3.384	D10_01	4449118	4451942	2856	C	Gypsy-18_GR-LTR	LTR/Gypsy	(0)	3021	1	762/762	2	0.945
2795	20.2	8.6	4.6	D10_01	4449118	4449790	699	C	Gypsy-18_GR-LTR	LTR/Gypsy	(0)	3021	2323	762	1
8207	20.0	4.3	3.0	D10_01	4449813	4451942	2157	C	Gypsy-18_GR-LTR	LTR/Gypsy	(864)	2157	1	762	1

###658/521	17.292	4.812	2.387	D10_01	4459593	4459869	298	+	Gypsy-18_GR-LTR	LTR/Gypsy	1814	3021	(0)	765/765	2	0.099
658	20.4	0.6	3.0	D10_01	4459593	4459764	168	+	Gypsy-18_GR-LTR	LTR/Gypsy	1814	1981	(1040)	765	1
521	12.8	10.9	1.5	D10_01	4459751	4459869	130	+	Gypsy-18_GR-LTR	LTR/Gypsy	2892	3021	(0)	765	1

###2338/337/3857	23.983	2.461	3.421	D10_01	4478312	4480582	1998	C	Gypsy-18_GR-LTR	LTR/Gypsy	(950)	2071	1	771/771/772	3	0.661
2338	23.6	4.8	1.8	D10_01	4478312	4479063	774	C	Gypsy-18_GR-LTR	LTR/Gypsy	(950)	2071	1298	771	1
337	25.5	1.7	9.1	D10_01	4479049	4479225	165	C	Gypsy-18_GR-LTR	LTR/Gypsy	(1637)	1384	1220	771	1
3857	24.0	1.1	3.6	D10_01	4479409	4480582	1146	C	Gypsy-18_GR-LTR	LTR/Gypsy	(1875)	1146	1	772	1

###244/376	28.663	5.739	5.274	D10_01	4479220	4484185	533	C	Gypsy-18_GR-LTR	LTR/Gypsy	(1653)	1368	349	772/771	2	0.176
244	30.6	0.6	8.7	D10_01	4479220	4479380	149	C	Gypsy-18_GR-LTR	LTR/Gypsy	(1653)	1368	1220	772	1
376	28.0	7.5	4.1	D10_01	4483716	4484185	384	C	Gypsy-18_GR-LTR	LTR/Gypsy	(2206)	732	349	771	1

###237	17.5	13.2	11.6	D10_01	4482629	4482764	138	C	Gypsy-18_GR-LTR	LTR/Gypsy	(1144)	1877	1740	773	1	0.046

###689	26.1	15.9	2.2	D10_01	4624576	4625014	498	C	Gypsy-18_GR-LTR	LTR/Gypsy	(1226)	1795	1298	790	1	0.165

###3498	23.2	3.0	3.4	D10_01	4629499	4630648	1146	C	Gypsy-18_GR-LTR	LTR/Gypsy	(1875)	1146	1	794	1	0.379

###242	31.4	0.0	1.0	D10_01	4815248	4815350	102	+	Gypsy-18_GR-LTR	LTR/Gypsy	1536	1637	(1384)	821	1	0.034

###286/291	28.700	0.000	2.600	D10_01	4913999	4914270	158	C	Gypsy-18_GR-LTR	LTR/Gypsy	(1709)	1312	1134	843/843	2	0.052
286	34.7	0.0	3.9	D10_01	4913999	4914106	104	C	Gypsy-18_GR-LTR	LTR/Gypsy	(1709)	1312	1209	843	1
291	16.7	0.0	0.0	D10_01	4914217	4914270	54	C	Gypsy-18_GR-LTR	LTR/Gypsy	(1834)	1187	1134	843	1

###249/3652	23.393	5.567	3.839	D10_01	4948766	4950093	1315	C	Gypsy-18_GR-LTR	LTR/Gypsy	(1629)	1392	1	854/854	2	0.435
249	24.9	17.0	1.8	D10_01	4948766	4948912	169	C	Gypsy-18_GR-LTR	LTR/Gypsy	(1629)	1392	1224	854	1
3652	23.2	4.1	4.1	D10_01	4948948	4950093	1146	C	Gypsy-18_GR-LTR	LTR/Gypsy	(1875)	1146	1	854	1

###286	21.1	10.7	7.5	D10_01	5082895	5083063	174	C	Gypsy-18_GR-LTR	LTR/Gypsy	(1088)	1933	1760	877	1	0.058

###757/230	25.396	8.271	7.707	D10_01	5230312	5231638	902	+	Gypsy-18_GR-LTR	LTR/Gypsy	1	1187	(1834)	906/906	2	0.299
757	25.6	8.8	8.2	D10_01	5230312	5231155	848	+	Gypsy-18_GR-LTR	LTR/Gypsy	1	848	(2173)	906	1
230	22.2	0.0	0.0	D10_01	5231585	5231638	54	+	Gypsy-18_GR-LTR	LTR/Gypsy	1134	1187	(1834)	906	1

###2041/992/3153	24.831	6.310	4.049	D10_01	5240259	5243290	2586	C	Gypsy-18_GR-LTR	LTR/Gypsy	(0)	3021	1	912/912/912	3	0.856
2041	21.7	8.3	4.3	D10_01	5240259	5240924	691	C	Gypsy-18_GR-LTR	LTR/Gypsy	(0)	3021	2331	912	1
992	27.7	10.1	3.1	D10_01	5241006	5241705	748	C	Gypsy-18_GR-LTR	LTR/Gypsy	(974)	2047	1300	912	1
3153	24.9	2.7	4.5	D10_01	5242124	5243290	1147	C	Gypsy-18_GR-LTR	LTR/Gypsy	(1874)	1147	1	912	1

###282/1118/1555	23.689	3.776	6.001	D10_01	5541070	5543115	1454	C	Gypsy-18_GR-LTR	LTR/Gypsy	(1092)	1929	1	955/955/955	3	0.481
282	24.1	6.0	6.6	D10_01	5541070	5541251	181	C	Gypsy-18_GR-LTR	LTR/Gypsy	(1092)	1929	1749	955	1
1118	17.4	0.4	7.8	D10_01	5541602	5541862	243	C	Gypsy-18_GR-LTR	LTR/Gypsy	(1635)	1386	1144	955	1
1555	26.4	4.6	5.0	D10_01	5542082	5543115	1030	C	Gypsy-18_GR-LTR	LTR/Gypsy	(1991)	1030	1	955	1

###326	27.6	2.9	8.5	D10_01	5593372	5593545	165	C	Gypsy-18_GR-I	LTR/Gypsy	(6973)	1018	854	974	1	0.015

###1139/606	31.088	4.375	2.118	D10_01	5596334	5597557	1451	C	Gypsy-18_GR-I	LTR/Gypsy	(402)	4425	2475	974/974	2	0.134
1139	30.0	5.3	2.2	D10_01	5596334	5597192	1130	C	Gypsy-18_GR-I	LTR/Gypsy	(402)	4425	3296	974	1
606	34.0	1.9	1.9	D10_01	5597237	5597557	321	C	Gypsy-18_GR-I	LTR/Gypsy	(2151)	2795	2475	974	1

###365	18.0	1.6	0.0	D10_01	5622090	5622150	62	+	Gypsy-18_GR-LTR	LTR/Gypsy	2960	3021	(0)	987	1	0.021

###470/477	24.558	3.718	9.713	D10_01	5691774	5693135	966	C	Gypsy-18_GR-LTR	LTR/Gypsy	(0)	2559	889	1007/1007	2	0.320
470	24.0	4.3	11.8	D10_01	5691774	5692263	811	C	Gypsy-18_GR-LTR	LTR/Gypsy	(0)	2559	1749	1007	1
477	26.3	1.9	3.2	D10_01	5692979	5693135	155	C	Gypsy-18_GR-LTR	LTR/Gypsy	(1978)	1043	889	1007	1

###814/624	25.035	6.181	8.300	D10_01	5698691	5701162	1292	+	Gypsy-18_GR-LTR	LTR/Gypsy	434	3012	(9)	1012/1014	2	0.428
814	24.9	4.2	7.4	D10_01	5698691	5699302	594	+	Gypsy-18_GR-LTR	LTR/Gypsy	434	1027	(1994)	1012	1
624	25.2	8.6	9.4	D10_01	5700662	5701162	698	+	Gypsy-18_GR-LTR	LTR/Gypsy	2315	3012	(9)	1014	1

###347	27.6	6.8	5.0	D10_01	5713424	5713724	230	C	Gypsy-18_GR-LTR	LTR/Gypsy	(2348)	590	361	1019	1	0.076

###5202/264/502/1223/2647	19.576	3.039	6.294	D10_01	5730855	5733860	2565	+	Gypsy-18_GR-LTR	LTR/Gypsy	1	3021	(0)	1023/1023/1024/1024/1024	5	0.849
5202	20.0	2.4	3.4	D10_01	5730855	5732202	1335	+	Gypsy-18_GR-LTR	LTR/Gypsy	1	1335	(1686)	1023	1
264	22.0	3.4	0.0	D10_01	5732248	5732306	61	+	Gypsy-18_GR-LTR	LTR/Gypsy	1424	1484	(1537)	1023	1
502	11.6	2.3	1.1	D10_01	5732563	5732649	88	+	Gypsy-18_GR-LTR	LTR/Gypsy	1745	1832	(1189)	1024	1
1223	12.0	6.8	2.3	D10_01	5732649	5732896	259	+	Gypsy-18_GR-LTR	LTR/Gypsy	1790	2048	(973)	1024	1
2647	21.5	3.2	13.3	D10_01	5732911	5733860	865	+	Gypsy-18_GR-LTR	LTR/Gypsy	2157	3021	(0)	1024	1

###608/1957	21.455	10.550	4.925	D10_01	5737615	5738712	1096	+	Gypsy-18_GR-LTR	LTR/Gypsy	1745	3021	(0)	1023/1023	2	0.363
608	22.8	4.2	5.0	D10_01	5737615	5737877	261	+	Gypsy-18_GR-LTR	LTR/Gypsy	1745	2005	(1016)	1023	1
1957	21.0	12.7	4.9	D10_01	5737936	5738712	835	+	Gypsy-18_GR-LTR	LTR/Gypsy	2187	3021	(0)	1023	1

###460	17.9	12.1	0.7	D10_01	5741416	5741539	138	+	Gypsy-18_GR-LTR	LTR/Gypsy	2884	3021	(0)	1028	1	0.046

###800/536	14.116	3.698	2.959	D10_01	5817930	5818191	272	+	Gypsy-18_GR-LTR	LTR/Gypsy	1827	3021	(0)	1055/1055	2	0.090
800	14.4	0.0	2.2	D10_01	5817930	5818071	139	+	Gypsy-18_GR-LTR	LTR/Gypsy	1827	1965	(1056)	1055	1
536	13.8	7.8	3.8	D10_01	5818064	5818191	133	+	Gypsy-18_GR-LTR	LTR/Gypsy	2889	3021	(0)	1055	1

###313	29.0	2.0	2.7	D10_01	5882423	5882571	148	C	Gypsy-18_GR-LTR	LTR/Gypsy	(1266)	1755	1608	1082	1	0.049

###344/324	23.654	1.801	3.662	D10_01	5886196	5888296	219	C	Gypsy-18_GR-LTR	LTR/Gypsy	(524)	2497	1608	1084/1086	2	0.072
344	14.3	1.4	5.6	D10_01	5886196	5886269	71	C	Gypsy-18_GR-LTR	LTR/Gypsy	(524)	2497	2427	1084	1
324	28.3	2.0	2.7	D10_01	5888148	5888296	148	C	Gypsy-18_GR-LTR	LTR/Gypsy	(1266)	1755	1608	1086	1

###883/1034	23.027	5.103	6.390	D10_01	5891183	5892852	1104	+	Gypsy-18_GR-LTR	LTR/Gypsy	1	1386	(1635)	1088/1088	2	0.365
883	23.7	6.0	6.9	D10_01	5891183	5892186	854	+	Gypsy-18_GR-LTR	LTR/Gypsy	1	854	(2167)	1088	1
1034	20.4	1.6	4.4	D10_01	5892596	5892852	250	+	Gypsy-18_GR-LTR	LTR/Gypsy	1137	1386	(1635)	1088	1

###302	20.2	9.0	11.2	D10_01	5921415	5921613	195	+	Gypsy-18_GR-LTR	LTR/Gypsy	1749	1943	(1078)	1101	1	0.065

###2481	22.6	2.7	4.9	D10_01	5999714	6000627	895	+	Gypsy-18_GR-LTR	LTR/Gypsy	1	895	(2126)	1119	1	0.296

###369/412/422	27.152	2.714	3.153	D10_01	6064686	6067370	511	+	Gypsy-18_GR-LTR	LTR/Gypsy	1	1936	(1085)	1136/1139/1139	3	0.169
369	27.4	2.4	3.0	D10_01	6064686	6064854	168	+	Gypsy-18_GR-LTR	LTR/Gypsy	1	168	(2853)	1136	1
412	27.2	2.6	3.2	D10_01	6066313	6066468	155	+	Gypsy-18_GR-LTR	LTR/Gypsy	889	1043	(1978)	1139	1
422	25.7	4.8	3.7	D10_01	6067185	6067370	188	+	Gypsy-18_GR-LTR	LTR/Gypsy	1749	1936	(1085)	1139	1

###677	11.1	1.0	0.0	D10_01	6116496	6116594	100	C	Gypsy-18_GR-LTR	LTR/Gypsy	(0)	3021	2922	1150	1	0.033

###329/1220	31.386	3.080	0.816	D10_01	6209561	6210183	594	C	Gypsy-18_GR-I	LTR/Gypsy	(1304)	3501	2791	1164/1164	2	0.055
329	34.3	7.7	1.1	D10_01	6209561	6209728	179	C	Gypsy-18_GR-I	LTR/Gypsy	(1304)	3501	3323	1164	1
1220	30.2	1.2	0.7	D10_01	6209771	6210183	415	C	Gypsy-18_GR-I	LTR/Gypsy	(1600)	3205	2791	1164	1

###599	23.7	0.6	3.5	D10_01	6249108	6249286	174	+	Gypsy-18_GR-LTR	LTR/Gypsy	1	174	(2847)	1173	1	0.058

###469/549/435	26.820	6.572	3.659	D10_01	6250955	6252299	585	C	Gypsy-18_GR-LTR	LTR/Gypsy	(0)	3021	889	1175/1175/1175	3	0.194
469	28.3	9.6	1.3	D10_01	6250955	6251162	225	C	Gypsy-18_GR-LTR	LTR/Gypsy	(0)	3021	2797	1175	1
549	24.4	7.2	5.6	D10_01	6251208	6251424	190	C	Gypsy-18_GR-LTR	LTR/Gypsy	(1085)	1936	1747	1175	1
435	28.2	1.7	4.1	D10_01	6252126	6252299	170	C	Gypsy-18_GR-LTR	LTR/Gypsy	(1963)	1058	889	1175	1

###7043	19.9	3.9	7.2	D10_01	6373915	6376781	3021	+	Gypsy-18_GR-LTR	LTR/Gypsy	1	3021	(0)	1188	1	1.000

###2405/1841	19.456	7.926	5.146	D10_01	6377457	6379396	2065	C	Gypsy-18_GR-LTR	LTR/Gypsy	(2)	3019	1	1189/1189	2	0.684
2405	18.8	9.8	3.6	D10_01	6377457	6378470	1282	C	Gypsy-18_GR-LTR	LTR/Gypsy	(2)	3019	1738	1189	1
1841	20.2	5.8	6.9	D10_01	6378503	6379396	783	C	Gypsy-18_GR-LTR	LTR/Gypsy	(2155)	783	1	1189	1

###8666/1899	18.532	5.695	3.401	D10_01	6381308	6384058	2879	+	Gypsy-18_GR-LTR	LTR/Gypsy	1	3021	(0)	1192/1192	2	0.953
8666	17.9	5.8	2.4	D10_01	6381308	6383312	2072	+	Gypsy-18_GR-LTR	LTR/Gypsy	1	2072	(949)	1192	1
1899	20.3	5.4	6.2	D10_01	6383342	6384058	807	+	Gypsy-18_GR-LTR	LTR/Gypsy	2215	3021	(0)	1192	1

###655	13.0	0.0	0.0	D10_01	6390894	6390993	100	+	Gypsy-18_GR-LTR	LTR/Gypsy	2922	3021	(0)	1197	1	0.033

###651	24.2	9.6	5.5	D10_01	6427420	6427699	291	+	Gypsy-18_GR-LTR	LTR/Gypsy	2731	3021	(0)	1205	1	0.096

###1193	21.9	3.2	5.2	D10_01	6429612	6430021	402	+	Gypsy-18_GR-LTR	LTR/Gypsy	1	402	(2619)	1206	1	0.133

###421/500/434	24.752	4.050	4.256	D10_01	7014482	7017046	665	+	Gypsy-18_GR-LTR	LTR/Gypsy	1	1936	(1085)	1341/1344/1341	3	0.220
421	22.1	5.1	5.1	D10_01	7014482	7014638	157	+	Gypsy-18_GR-LTR	LTR/Gypsy	1	157	(2404)	1341	1
500	28.1	1.3	2.6	D10_01	7016111	7016267	155	+	Gypsy-18_GR-LTR	LTR/Gypsy	889	1043	(1978)	1344	1
434	22.4	9.8	7.0	D10_01	7016783	7017046	353	+	Gypsy-18_GR-LTR	LTR/Gypsy	1584	1936	(1085)	1341	1

###7797/424/2555	19.197	4.631	4.377	D10_01	7037120	7042625	2776	+	Gypsy-18_GR-LTR	LTR/Gypsy	1	3021	(0)	1348/1348/1348	3	0.919
7797	20.1	3.5	3.9	D10_01	7037120	7039193	2067	+	Gypsy-18_GR-LTR	LTR/Gypsy	1	2067	(954)	1348	1
424	20.3	2.6	4.6	D10_01	7039278	7039431	151	+	Gypsy-18_GR-LTR	LTR/Gypsy	2313	2463	(558)	1348	1
2555	15.3	9.7	6.2	D10_01	7042082	7042625	562	+	Gypsy-18_GR-LTR	LTR/Gypsy	2460	3021	(0)	1348	1

###3588/257	23.974	3.002	4.094	D10_01	7070326	7071776	1301	+	Gypsy-18_GR-LTR	LTR/Gypsy	1	1353	(1668)	1360/1360	2	0.431
3588	23.5	3.2	3.3	D10_01	7070326	7071495	1168	+	Gypsy-18_GR-LTR	LTR/Gypsy	1	1168	(1853)	1360	1
257	27.8	1.4	10.5	D10_01	7071632	7071776	133	+	Gypsy-18_GR-LTR	LTR/Gypsy	1221	1353	(1668)	1360	1

###1591/270/500/1838	23.637	5.671	6.316	D10_01	7198531	7202199	2583	+	Gypsy-18_GR-LTR	LTR/Gypsy	1	3021	(0)	1386/1386/1386/1386	4	0.855
1591	23.5	5.5	7.4	D10_01	7198531	7199735	1175	+	Gypsy-18_GR-LTR	LTR/Gypsy	1	1175	(1592)	1386	1
270	26.0	5.7	4.7	D10_01	7200356	7200585	232	+	Gypsy-18_GR-LTR	LTR/Gypsy	1495	1726	(1295)	1386	1
500	25.2	3.7	8.0	D10_01	7201006	7201329	311	+	Gypsy-18_GR-LTR	LTR/Gypsy	1767	2077	(944)	1386	1
1838	21.9	7.2	3.2	D10_01	7201489	7202199	865	+	Gypsy-18_GR-LTR	LTR/Gypsy	2157	3021	(0)	1386	1

###670	24.6	12.7	8.8	D10_01	7246007	7246433	442	+	Gypsy-18_GR-LTR	LTR/Gypsy	2580	3021	(0)	1404	1	0.146

###732	26.1	5.8	7.6	D10_01	7329591	7330429	827	+	Gypsy-18_GR-LTR	LTR/Gypsy	245	1071	(1725)	1421	1	0.274

###689/562	15.888	4.812	2.387	D10_01	7339613	7339889	298	+	Gypsy-18_GR-LTR	LTR/Gypsy	1814	3021	(0)	1427/1427	2	0.099
689	19.2	0.6	3.0	D10_01	7339613	7339784	168	+	Gypsy-18_GR-LTR	LTR/Gypsy	1814	1981	(1040)	1427	1
562	11.1	10.9	1.5	D10_01	7339771	7339889	130	+	Gypsy-18_GR-LTR	LTR/Gypsy	2892	3021	(0)	1427	1

###573	28.9	1.7	1.7	D10_01	7345336	7345571	236	C	Gypsy-18_GR-LTR	LTR/Gypsy	(2785)	236	1	1431	1	0.078

###3089/2257/4313	15.653	5.115	2.059	D10_01	7347321	7349650	2130	C	Gypsy-18_GR-LTR	LTR/Gypsy	(1)	3020	1	1432/1432/1432	3	0.705
3089	16.9	10.7	1.6	D10_01	7347321	7348043	787	C	Gypsy-18_GR-LTR	LTR/Gypsy	(1)	3020	2234	1432	1
2257	14.3	3.0	0.7	D10_01	7348075	7348509	445	C	Gypsy-18_GR-LTR	LTR/Gypsy	(973)	2048	1604	1432	1
4313	15.3	1.6	3.1	D10_01	7348740	7349650	898	C	Gypsy-18_GR-LTR	LTR/Gypsy	(2123)	898	1	1432	1

###283	23.1	12.4	7.4	D10_01	7392491	7392693	131	+	Gypsy-18_GR-LTR	LTR/Gypsy	2515	2645	(376)	1442	1	0.043

###1811/1779	23.516	6.171	6.859	D10_01	7419332	7422960	2573	C	Gypsy-18_GR-LTR	LTR/Gypsy	(0)	3021	1	1449/1449	2	0.852
1811	23.3	7.9	5.4	D10_01	7419332	7420496	1254	C	Gypsy-18_GR-LTR	LTR/Gypsy	(0)	3021	1768	1449	1
1779	23.7	4.7	8.1	D10_01	7421592	7422960	1319	C	Gypsy-18_GR-LTR	LTR/Gypsy	(1448)	1319	1	1449	1

###1039	27.9	7.3	9.1	D10_01	7423929	7424822	1072	+	Gypsy-18_GR-LTR	LTR/Gypsy	1950	3021	(0)	1451	1	0.355

###398	27.7	11.8	5.3	D10_01	7425292	7425520	243	+	Gypsy-18_GR-LTR	LTR/Gypsy	2469	2711	(310)	1452	1	0.080

###4220/2292/1937	21.758	5.670	3.062	D10_01	7446279	7449059	2474	+	Gypsy-18_GR-LTR	LTR/Gypsy	1	2767	(0)	1454/1454/1454	3	0.819
4220	22.6	5.1	4.1	D10_01	7446279	7447630	1368	+	Gypsy-18_GR-LTR	LTR/Gypsy	1	1368	(1653)	1454	1
2292	23.2	4.5	2.5	D10_01	7447767	7448523	772	+	Gypsy-18_GR-LTR	LTR/Gypsy	1301	2072	(949)	1454	1
1937	16.6	9.5	0.8	D10_01	7448600	7449059	402	+	Gypsy-18_GR-LTR	LTR/Gypsy	2366	2767	(0)	1454	1

###262	30.6	2.0	10.4	D10_01	7447617	7447762	135	+	Gypsy-18_GR-LTR	LTR/Gypsy	1209	1343	(1678)	1454	1	0.045

###659/584	16.269	5.429	2.072	D10_01	7651776	7652037	285	+	Gypsy-18_GR-LTR	LTR/Gypsy	1827	3021	(0)	1496/1496	2	0.094
659	21.4	0.6	1.9	D10_01	7651776	7651932	155	+	Gypsy-18_GR-LTR	LTR/Gypsy	1827	1981	(1040)	1496	1
584	9.5	11.8	2.3	D10_01	7651919	7652037	130	+	Gypsy-18_GR-LTR	LTR/Gypsy	2892	3021	(0)	1496	1

###2254/1481/825/4001	22.416	7.579	3.451	D10_01	7657173	7660407	2814	C	Gypsy-18_GR-LTR	LTR/Gypsy	(0)	3021	1	1498/1498/1499/1499	4	0.931
2254	19.3	14.8	4.4	D10_01	7657173	7657930	833	C	Gypsy-18_GR-LTR	LTR/Gypsy	(0)	3021	2189	1498	1
1481	24.8	3.6	2.9	D10_01	7657913	7658465	557	C	Gypsy-18_GR-LTR	LTR/Gypsy	(1005)	2016	1460	1498	1
825	28.4	3.1	1.6	D10_01	7658504	7658821	323	C	Gypsy-18_GR-LTR	LTR/Gypsy	(1384)	1637	1315	1499	1
4001	21.7	6.1	3.6	D10_01	7659159	7660407	1279	C	Gypsy-18_GR-LTR	LTR/Gypsy	(1742)	1279	1	1499	1

###528/732	14.988	4.456	3.670	D10_01	7678154	7678415	272	C	Gypsy-18_GR-LTR	LTR/Gypsy	(0)	3021	1827	1504/1504	2	0.090
528	13.2	9.4	5.3	D10_01	7678154	7678281	133	C	Gypsy-18_GR-LTR	LTR/Gypsy	(0)	3021	2889	1504	1
732	16.6	0.0	2.2	D10_01	7678274	7678415	139	C	Gypsy-18_GR-LTR	LTR/Gypsy	(1056)	1965	1827	1504	1

###529/695	16.953	5.041	1.728	D10_01	7720981	7721242	285	C	Gypsy-18_GR-LTR	LTR/Gypsy	(0)	3021	1827	1518/1518	2	0.094
529	12.8	10.9	1.5	D10_01	7720981	7721099	130	C	Gypsy-18_GR-LTR	LTR/Gypsy	(0)	3021	2892	1518	1
695	20.1	0.6	1.9	D10_01	7721086	7721242	155	C	Gypsy-18_GR-LTR	LTR/Gypsy	(1040)	1981	1827	1518	1

###522	25.5	4.5	3.1	D10_01	7727077	7727363	291	+	Gypsy-18_GR-LTR	LTR/Gypsy	571	861	(2160)	1522	1	0.096

###1557	17.4	14.7	1.4	D10_01	7750942	7751315	423	C	Gypsy-18_GR-LTR	LTR/Gypsy	(0)	3021	2599	1531	1	0.140

###620/758/1886	22.061	5.082	5.353	D10_01	7774178	7776946	1668	C	Gypsy-18_GR-LTR	LTR/Gypsy	(1071)	1950	1	1539/1539/1540	3	0.552
620	23.2	1.6	2.7	D10_01	7774178	7774363	184	C	Gypsy-18_GR-LTR	LTR/Gypsy	(1071)	1950	1767	1539	1
758	19.8	6.2	2.6	D10_01	7775230	7775458	297	C	Gypsy-18_GR-LTR	LTR/Gypsy	(1537)	1484	1188	1539	1
1886	22.7	5.9	7.7	D10_01	7775469	7776946	1311	C	Gypsy-18_GR-LTR	LTR/Gypsy	(1710)	1311	1	1540	1

###723/887	25.456	4.448	6.509	D10_01	7801653	7802765	1023	+	Gypsy-18_GR-LTR	LTR/Gypsy	1	1023	(1998)	1546/1546	2	0.339
723	23.7	3.6	9.9	D10_01	7801653	7802069	393	+	Gypsy-18_GR-LTR	LTR/Gypsy	1	393	(2628)	1546	1
887	26.6	5.0	4.3	D10_01	7802126	7802765	644	+	Gypsy-18_GR-LTR	LTR/Gypsy	380	1023	(1998)	1546	1

###394	16.3	5.4	1.2	D10_01	7805336	7805458	55	C	Gypsy-18_GR-LTR	LTR/Gypsy	(1)	3020	2966	1549	1	0.018

###1826	18.4	0.8	9.0	D10_01	7819880	7820274	365	C	Gypsy-18_GR-LTR	LTR/Gypsy	(79)	2942	2578	1553	1	0.121

###490	17.9	0.0	1.2	D10_01	7830001	7830085	84	C	Gypsy-18_GR-LTR	LTR/Gypsy	(480)	2541	2458	1553	1	0.028

###548/706	15.650	4.418	4.306	D10_01	8059523	8059806	271	C	Gypsy-18_GR-LTR	LTR/Gypsy	(1)	3020	1827	1637/1638	2	0.090
548	12.1	8.6	6.3	D10_01	8059523	8059672	132	C	Gypsy-18_GR-LTR	LTR/Gypsy	(1)	3020	2889	1637	1
