Score	%_Div	%_Del	%_Ins	Query	Beg.	End.	Length	Sense	Element	Family	Pos_Repeat_Beg	Pos_Repeat_End	Pos_Repeat_Left	ID	Num_Assembled	%_of_Ref
###353	17.1	0.0	1.4	D5_12	977855	977921	66	+	Gypsy-18_GR-LTR	LTR/Gypsy	1	66	(2955)	184237	1	0.022

###574/759	14.637	5.450	5.482	D5_12	1490463	1490827	272	C	Gypsy-18_GR-LTR	LTR/Gypsy	(0)	3021	1827	184325/184325	2	0.090
574	13.0	8.8	7.5	D5_12	1490463	1490693	133	C	Gypsy-18_GR-LTR	LTR/Gypsy	(0)	3021	2889	184325	1
759	17.3	0.0	2.2	D5_12	1490686	1490827	139	C	Gypsy-18_GR-LTR	LTR/Gypsy	(1056)	1965	1827	184325	1

###2542	24.4	1.8	3.8	D5_12	1503247	1504085	823	+	Gypsy-18_GR-LTR	LTR/Gypsy	324	1146	(1875)	184328	1	0.272

###245	23.7	7.5	3.2	D5_12	1504114	1504248	52	+	Gypsy-18_GR-LTR	LTR/Gypsy	741	792	(1523)	184328	1	0.017

###563/348	25.552	3.617	6.036	D5_12	1627108	1628171	476	C	Gypsy-18_GR-LTR	LTR/Gypsy	(1085)	1936	421	184334/184334	2	0.158
563	24.9	4.2	7.1	D5_12	1627108	1627440	324	C	Gypsy-18_GR-LTR	LTR/Gypsy	(1085)	1936	1613	184334	1
348	26.8	2.5	4.0	D5_12	1627998	1628171	152	C	Gypsy-18_GR-LTR	LTR/Gypsy	(1743)	572	421	184334	1

###664	13.9	0.4	0.2	D5_12	1636724	1636836	100	C	Gypsy-18_GR-LTR	LTR/Gypsy	(0)	3021	2922	184340	1	0.033

###702	10.8	0.6	0.4	D5_12	1659959	1660071	100	+	Gypsy-18_GR-LTR	LTR/Gypsy	2922	3021	(0)	184349	1	0.033

###422	27.6	1.7	4.1	D5_12	2087935	2088108	170	+	Gypsy-18_GR-LTR	LTR/Gypsy	889	1058	(1963)	184384	1	0.056

###621	16.0	0.0	0.0	D5_12	2105273	2105372	100	C	Gypsy-18_GR-LTR	LTR/Gypsy	(0)	3021	2922	184394	1	0.033

###4949/1938	19.776	5.027	6.950	D5_12	2105867	2108702	2882	+	Gypsy-18_GR-LTR	LTR/Gypsy	1	3021	(0)	184396/184396	2	0.954
4949	19.6	5.7	4.2	D5_12	2105867	2107786	1870	+	Gypsy-18_GR-LTR	LTR/Gypsy	1	1870	(691)	184396	1
1938	20.2	3.4	13.6	D5_12	2107909	2108702	1012	+	Gypsy-18_GR-LTR	LTR/Gypsy	2010	3021	(0)	184396	1

###1472	15.0	0.0	1.2	D5_12	2207854	2208102	246	+	Gypsy-18_GR-LTR	LTR/Gypsy	1	246	(2775)	184429	1	0.081

###529/230	13.800	7.992	5.020	D5_12	2325974	2326140	180	C	Gypsy-18_GR-LTR	LTR/Gypsy	(0)	3021	1919	184444/184445	2	0.060
529	11.7	11.1	5.3	D5_12	2325974	2326099	133	C	Gypsy-18_GR-LTR	LTR/Gypsy	(0)	3021	2889	184444	1
230	19.2	0.0	4.3	D5_12	2326092	2326140	47	C	Gypsy-18_GR-LTR	LTR/Gypsy	(1056)	1965	1919	184445	1

###575	23.1	1.1	0.7	D5_12	2526174	2526365	131	C	Gypsy-18_GR-LTR	LTR/Gypsy	(1064)	1957	1827	184487	1	0.043

###701	12.0	0.0	0.0	D5_12	2531292	2531391	100	C	Gypsy-18_GR-LTR	LTR/Gypsy	(0)	3021	2922	184496	1	0.033

###2715/943/296	18.601	7.154	5.183	D5_12	2627670	2628910	1036	C	Gypsy-18_GR-LTR	LTR/Gypsy	(0)	3021	988	184511/184511/184511	3	0.343
2715	16.3	9.7	6.2	D5_12	2627670	2628291	642	C	Gypsy-18_GR-LTR	LTR/Gypsy	(0)	3021	2380	184511	1
943	20.9	3.3	2.2	D5_12	2628277	2628609	229	C	Gypsy-18_GR-LTR	LTR/Gypsy	(1026)	1995	1767	184511	1
296	22.5	5.4	7.3	D5_12	2628743	2628910	165	C	Gypsy-18_GR-LTR	LTR/Gypsy	(1215)	1152	988	184511	1

###350	20.2	0.0	5.0	D5_12	2629158	2629261	99	C	Gypsy-18_GR-LTR	LTR/Gypsy	(1417)	1604	1506	184513	1	0.033

###4114	17.7	1.6	4.4	D5_12	2669402	2670387	960	C	Gypsy-18_GR-LTR	LTR/Gypsy	(2061)	960	1	184528	1	0.318

###3957	23.3	3.3	1.7	D5_12	2683727	2684844	1144	C	Gypsy-18_GR-I	LTR/Gypsy	(4049)	1144	1	184536	1	0.105

###1308/491/226/1854/1342	24.982	2.678	2.940	D5_12	2688362	2690546	1743	C	Gypsy-18_GR-LTR	LTR/Gypsy	(926)	2095	1	184539/184539/184539/184539/184540	5	0.577
1308	21.9	4.8	3.4	D5_12	2688362	2688796	441	C	Gypsy-18_GR-LTR	LTR/Gypsy	(926)	2095	1655	184539	1
491	28.8	3.7	2.9	D5_12	2688843	2689085	245	C	Gypsy-18_GR-LTR	LTR/Gypsy	(1468)	1553	1309	184539	1
226	23.7	1.7	1.7	D5_12	2689199	2689258	60	C	Gypsy-18_GR-LTR	LTR/Gypsy	(1742)	1279	1220	184539	1
1854	28.4	1.2	2.5	D5_12	2689376	2690102	718	C	Gypsy-18_GR-LTR	LTR/Gypsy	(1853)	1168	451	184539	1
1342	19.9	1.9	3.4	D5_12	2690148	2690546	279	C	Gypsy-18_GR-LTR	LTR/Gypsy	(2742)	279	1	184540	1

###382	29.1	2.7	8.0	D5_12	2776258	2776733	360	C	Gypsy-18_GR-LTR	LTR/Gypsy	(2206)	732	373	184549	1	0.119

###3502/255/734	22.591	5.806	4.187	D5_12	3005896	3007594	1546	+	Gypsy-18_GR-LTR	LTR/Gypsy	1	2071	(950)	184566/184566/184567	3	0.512
3502	23.6	4.0	3.7	D5_12	3005896	3007061	1169	+	Gypsy-18_GR-LTR	LTR/Gypsy	1	1169	(1852)	184566	1
255	22.9	0.0	0.0	D5_12	3007074	3007121	48	+	Gypsy-18_GR-LTR	LTR/Gypsy	1224	1271	(1750)	184566	1
734	18.7	13.6	6.7	D5_12	3007286	3007594	329	+	Gypsy-18_GR-LTR	LTR/Gypsy	1743	2071	(950)	184567	1

###278	25.0	0.0	0.0	D5_12	3007197	3007248	52	+	Gypsy-18_GR-LTR	LTR/Gypsy	1220	1271	(1750)	184567	1	0.017

###398	21.2	4.0	1.0	D5_12	3028008	3028107	103	C	Gypsy-18_GR-LTR	LTR/Gypsy	(2)	3019	2917	184569	1	0.034

###660/2117/279	20.803	6.017	3.074	D5_12	3054355	3059070	926	C	Gypsy-18_GR-LTR	LTR/Gypsy	(0)	3021	1220	184574/184578/184578	3	0.307
660	12.0	0.0	0.0	D5_12	3054355	3054454	100	C	Gypsy-18_GR-LTR	LTR/Gypsy	(0)	3021	2922	184574	1
2117	22.0	6.9	3.5	D5_12	3058180	3058928	774	C	Gypsy-18_GR-LTR	LTR/Gypsy	(947)	2074	1301	184578	1
279	19.2	0.0	1.9	D5_12	3059018	3059070	52	C	Gypsy-18_GR-LTR	LTR/Gypsy	(1750)	1271	1220	184578	1

###2991	23.2	6.4	5.3	D5_12	3059232	3060387	1168	C	Gypsy-18_GR-LTR	LTR/Gypsy	(1853)	1168	1	184578	1	0.387

###558	10.1	12.1	0.0	D5_12	3117239	3117337	111	C	Gypsy-18_GR-LTR	LTR/Gypsy	(0)	3021	2911	184586	1	0.037

###428/559/394	21.426	3.806	2.176	D5_12	3417523	3420061	403	C	Gypsy-18_GR-LTR	LTR/Gypsy	(0)	3021	1	184608/184608/184611	3	0.133
428	17.9	10.9	1.5	D5_12	3417523	3417641	130	C	Gypsy-18_GR-LTR	LTR/Gypsy	(0)	3021	2892	184608	1
559	21.3	0.7	2.2	D5_12	3417628	3417766	137	C	Gypsy-18_GR-LTR	LTR/Gypsy	(1040)	1981	1845	184608	1
394	24.4	1.0	2.7	D5_12	3419923	3420061	136	C	Gypsy-18_GR-LTR	LTR/Gypsy	(2425)	136	1	184611	1

###362	17.9	0.0	0.0	D5_12	3430426	3430481	56	C	Gypsy-18_GR-LTR	LTR/Gypsy	(0)	3021	2966	184614	1	0.019

###567	16.1	10.1	0.8	D5_12	3436020	3436138	130	C	Gypsy-18_GR-LTR	LTR/Gypsy	(0)	3021	2892	184616	1	0.043

###700/1129/844	26.180	1.889	1.883	D5_12	3462480	3465880	953	C	Gypsy-18_GR-LTR	LTR/Gypsy	(1064)	1957	1	184623/184628/184628	3	0.315
700	21.2	1.6	1.6	D5_12	3462480	3462661	182	C	Gypsy-18_GR-LTR	LTR/Gypsy	(1064)	1957	1776	184623	1
1129	27.7	2.1	2.0	D5_12	3464886	3465442	479	C	Gypsy-18_GR-LTR	LTR/Gypsy	(2084)	937	459	184628	1
844	27.0	1.0	1.7	D5_12	3465587	3465880	292	C	Gypsy-18_GR-LTR	LTR/Gypsy	(2729)	292	1	184628	1

###1470	24.6	2.9	5.5	D5_12	3536687	3537241	541	+	Gypsy-18_GR-LTR	LTR/Gypsy	1	541	(2480)	184632	1	0.179

###1286/2074/265	23.670	3.199	3.077	D5_12	3541625	3543693	1218	+	Gypsy-18_GR-LTR	LTR/Gypsy	1	1344	(1677)	184633/184633/184632	3	0.403
1286	20.5	2.7	4.3	D5_12	3541625	3542026	396	+	Gypsy-18_GR-LTR	LTR/Gypsy	1	396	(2625)	184633	1
2074	25.7	1.6	2.6	D5_12	3542047	3542754	701	+	Gypsy-18_GR-LTR	LTR/Gypsy	468	1168	(1853)	184633	1
265	22.1	16.0	1.6	D5_12	3543588	3543693	121	+	Gypsy-18_GR-LTR	LTR/Gypsy	1224	1344	(1677)	184632	1

###226	31.1	1.5	6.1	D5_12	3543028	3543164	131	+	Gypsy-18_GR-LTR	LTR/Gypsy	1038	1168	(1853)	184632	1	0.043

###515/722	14.900	5.380	2.246	D5_12	3549803	3550064	269	C	Gypsy-18_GR-LTR	LTR/Gypsy	(0)	3021	1827	184639/184639	2	0.089
515	11.2	11.8	2.3	D5_12	3549803	3549921	130	C	Gypsy-18_GR-LTR	LTR/Gypsy	(0)	3021	2892	184639	1
722	18.0	0.0	2.2	D5_12	3549923	3550064	139	C	Gypsy-18_GR-LTR	LTR/Gypsy	(1056)	1965	1827	184639	1

###412/651	20.098	4.912	2.349	D5_12	3603468	3603729	292	C	Gypsy-18_GR-LTR	LTR/Gypsy	(0)	3021	1827	184646/184646	2	0.097
412	18.5	10.2	2.9	D5_12	3603468	3603595	137	C	Gypsy-18_GR-LTR	LTR/Gypsy	(0)	3021	2885	184646	1
651	21.4	0.6	1.9	D5_12	3603573	3603729	155	C	Gypsy-18_GR-LTR	LTR/Gypsy	(1040)	1981	1827	184646	1

###419	24.1	2.1	2.8	D5_12	3702451	3702595	144	C	Gypsy-18_GR-LTR	LTR/Gypsy	(1270)	1751	1608	184660	1	0.048

###3722/875/1519/1516	22.729	5.654	3.606	D5_12	3706558	3709778	2628	+	Gypsy-18_GR-LTR	LTR/Gypsy	1	2767	(0)	184666/184666/184667/184667	4	0.870
3722	21.7	7.5	4.2	D5_12	3706558	3707788	1272	+	Gypsy-18_GR-LTR	LTR/Gypsy	1	1272	(1749)	184666	1
875	28.2	3.0	1.8	D5_12	3708148	3708486	343	+	Gypsy-18_GR-LTR	LTR/Gypsy	1306	1648	(1373)	184666	1
1519	25.7	2.7	2.7	D5_12	3708514	3709073	560	+	Gypsy-18_GR-LTR	LTR/Gypsy	1460	2019	(1002)	184667	1
1516	18.8	5.6	4.2	D5_12	3709165	3709778	642	+	Gypsy-18_GR-LTR	LTR/Gypsy	2126	2767	(0)	184667	1

###2535	14.7	1.1	7.5	D5_12	3716911	3717381	443	C	Gypsy-18_GR-LTR	LTR/Gypsy	(0)	3021	2579	184668	1	0.147

###8801/544	15.247	10.100	2.127	D5_12	3776329	3780639	2600	+	Gypsy-18_GR-LTR	LTR/Gypsy	1	3021	(0)	184674/184676	2	0.861
8801	15.2	10.1	2.2	D5_12	3776329	3778506	2470	+	Gypsy-18_GR-LTR	LTR/Gypsy	1	2470	(551)	184674	1
544	16.1	10.1	0.8	D5_12	3780521	3780639	130	+	Gypsy-18_GR-LTR	LTR/Gypsy	2892	3021	(0)	184676	1

###300/1529	15.944	12.713	7.411	D5_12	3780456	3781002	455	+	Gypsy-18_GR-LTR	LTR/Gypsy	1904	2851	(170)	184676/184674	2	0.151
300	17.7	0.0	4.4	D5_12	3780456	3780526	68	+	Gypsy-18_GR-LTR	LTR/Gypsy	1904	1971	(1050)	184676	1
1529	15.6	15.2	8.0	D5_12	3780640	3781002	387	+	Gypsy-18_GR-LTR	LTR/Gypsy	2465	2851	(170)	184674	1

###544	25.2	7.0	10.4	D5_12	3783811	3784611	776	C	Gypsy-18_GR-LTR	LTR/Gypsy	(1941)	1080	305	184679	1	0.257

###932	28.8	6.6	7.0	D5_12	3812945	3813639	595	C	Gypsy-18_GR-LTR	LTR/Gypsy	(0)	3021	2427	184686	1	0.197

###387	18.0	2.9	2.9	D5_12	3820355	3820457	103	C	Gypsy-18_GR-LTR	LTR/Gypsy	(1303)	1718	1616	184692	1	0.034

###654	11.1	1.0	0.0	D5_12	4593505	4593603	100	+	Gypsy-18_GR-LTR	LTR/Gypsy	2922	3021	(0)	184756	1	0.033

###3669	23.0	2.7	3.5	D5_12	4621514	4622668	1146	C	Gypsy-18_GR-LTR	LTR/Gypsy	(1875)	1146	1	184760	1	0.379

###1735/814	26.100	7.167	3.367	D5_12	4689850	4691196	1075	+	Gypsy-18_GR-LTR	LTR/Gypsy	561	1648	(1373)	184765/184765	2	0.356
1735	23.8	9.0	4.2	D5_12	4689850	4690539	724	+	Gypsy-18_GR-LTR	LTR/Gypsy	561	1284	(1737)	184765	1
814	30.7	3.5	1.7	D5_12	4690852	4691196	351	+	Gypsy-18_GR-LTR	LTR/Gypsy	1298	1648	(1373)	184765	1

###394	20.9	0.0	1.2	D5_12	4691766	4691852	86	C	Gypsy-18_GR-LTR	LTR/Gypsy	(1128)	1893	1808	184767	1	0.028

###1293/2237/270/867	25.582	2.229	3.142	D5_12	4742507	4744436	1230	+	Gypsy-18_GR-LTR	LTR/Gypsy	348	1648	(1373)	184779/184780/184780/184780	4	0.407
1293	22.9	1.1	4.3	D5_12	4742507	4742867	350	+	Gypsy-18_GR-LTR	LTR/Gypsy	348	697	(2324)	184779	1
2237	25.1	2.4	3.4	D5_12	4742957	4743706	743	+	Gypsy-18_GR-LTR	LTR/Gypsy	426	1168	(1853)	184780	1
270	20.4	0.0	0.0	D5_12	4743718	4743766	49	+	Gypsy-18_GR-LTR	LTR/Gypsy	1224	1272	(1749)	184780	1
867	30.4	3.4	1.7	D5_12	4744083	4744436	360	+	Gypsy-18_GR-LTR	LTR/Gypsy	1289	1648	(1373)	184780	1

###610	27.0	1.0	1.0	D5_12	4744432	4744624	193	+	Gypsy-18_GR-LTR	LTR/Gypsy	1426	1618	(1403)	184781	1	0.064

###794/258/3865	23.533	11.894	3.500	D5_12	4758293	4760441	1984	C	Gypsy-18_GR-LTR	LTR/Gypsy	(1037)	1984	1	184789/184789/184790	3	0.657
794	25.3	21.5	3.8	D5_12	4758293	4758909	725	C	Gypsy-18_GR-LTR	LTR/Gypsy	(1037)	1984	1260	184789	1
258	19.6	0.0	2.0	D5_12	4759073	4759124	51	C	Gypsy-18_GR-LTR	LTR/Gypsy	(1751)	1270	1220	184789	1
3865	22.7	6.9	3.4	D5_12	4759120	4760441	1367	C	Gypsy-18_GR-LTR	LTR/Gypsy	(1654)	1367	1	184790	1

###2306/1428/233/279/3527	22.888	4.712	4.276	D5_12	4807103	4810101	2665	C	Gypsy-18_GR-LTR	LTR/Gypsy	(0)	2767	1	184796/184796/184796/184796/184796	5	0.882
2306	17.7	5.4	7.2	D5_12	4807103	4807745	715	C	Gypsy-18_GR-LTR	LTR/Gypsy	(0)	2767	2053	184796	1
1428	26.9	6.9	3.2	D5_12	4807799	4808548	777	C	Gypsy-18_GR-LTR	LTR/Gypsy	(947)	2074	1298	184796	1
233	14.7	0.0	2.4	D5_12	4808763	4808804	41	C	Gypsy-18_GR-LTR	LTR/Gypsy	(1750)	1271	1231	184796	1
279	20.4	0.0	0.0	D5_12	4808868	4808916	49	C	Gypsy-18_GR-LTR	LTR/Gypsy	(1749)	1272	1224	184796	1
3527	23.7	2.9	3.4	D5_12	4808949	4810101	1147	C	Gypsy-18_GR-LTR	LTR/Gypsy	(1874)	1147	1	184796	1

###424	23.4	2.1	2.8	D5_12	4819806	4819950	144	C	Gypsy-18_GR-LTR	LTR/Gypsy	(1270)	1751	1608	184800	1	0.048

###410/240	23.124	5.255	6.342	D5_12	4821999	4822454	335	+	Gypsy-18_GR-LTR	LTR/Gypsy	917	1271	(1750)	184805/184805	2	0.111
410	23.5	5.8	7.0	D5_12	4821999	4822393	294	+	Gypsy-18_GR-LTR	LTR/Gypsy	917	1210	(1557)	184805	1
240	19.5	0.0	0.0	D5_12	4822414	4822454	41	+	Gypsy-18_GR-LTR	LTR/Gypsy	1231	1271	(1750)	184805	1

###4367	20.9	2.8	8.7	D5_12	4826733	4828059	1255	+	Gypsy-18_GR-LTR	LTR/Gypsy	1767	3021	(0)	184809	1	0.415

###389/381	25.424	4.985	5.606	D5_12	4834882	4835892	461	+	Gypsy-18_GR-LTR	LTR/Gypsy	889	1876	(1145)	184814/184814	2	0.153
389	28.8	1.7	4.1	D5_12	4834882	4835055	170	+	Gypsy-18_GR-LTR	LTR/Gypsy	889	1058	(1963)	184814	1
381	21.4	8.9	7.4	D5_12	4835747	4835892	291	+	Gypsy-18_GR-LTR	LTR/Gypsy	1586	1876	(1145)	184814	1

###3610/1241	18.059	4.971	1.834	D5_12	4871196	4875807	1515	C	Gypsy-18_GR-LTR	LTR/Gypsy	(0)	3021	1345	184823/184823	2	0.501
3610	18.5	5.1	2.0	D5_12	4871196	4872313	1255	C	Gypsy-18_GR-LTR	LTR/Gypsy	(0)	3021	1767	184823	1
1241	16.1	4.4	1.1	D5_12	4875556	4875807	260	C	Gypsy-18_GR-LTR	LTR/Gypsy	(1417)	1604	1345	184823	1

###471	22.8	2.0	2.7	D5_12	4902296	4902444	148	+	Gypsy-18_GR-LTR	LTR/Gypsy	1608	1755	(1266)	184829	1	0.049

###355/371	26.820	5.771	4.343	D5_12	4904473	4905601	439	C	Gypsy-18_GR-LTR	LTR/Gypsy	(1004)	2017	889	184833/184833	2	0.145
355	26.9	7.7	3.7	D5_12	4904473	4904731	269	C	Gypsy-18_GR-LTR	LTR/Gypsy	(1004)	2017	1749	184833	1
371	26.7	2.9	5.3	D5_12	4905428	4905601	170	C	Gypsy-18_GR-LTR	LTR/Gypsy	(1963)	1058	889	184833	1

###536	25.7	3.6	6.8	D5_12	4992488	4992821	324	+	Gypsy-18_GR-LTR	LTR/Gypsy	1613	1936	(1085)	184861	1	0.107

###988/586	23.368	7.541	6.468	D5_12	5075611	5076499	1026	+	Gypsy-18_GR-LTR	LTR/Gypsy	1	1376	(1645)	184875/184875	2	0.340
988	21.0	1.1	5.0	D5_12	5075611	5076088	597	+	Gypsy-18_GR-LTR	LTR/Gypsy	1	597	(2170)	184875	1
586	26.0	14.7	8.1	D5_12	5076070	5076499	429	+	Gypsy-18_GR-LTR	LTR/Gypsy	948	1376	(1645)	184875	1

###3203/257/1073	23.845	3.692	3.548	D5_12	5078362	5082149	1628	+	Gypsy-18_GR-LTR	LTR/Gypsy	1	2065	(956)	184877/184877/184877	3	0.539
3203	24.6	3.6	3.4	D5_12	5078362	5079527	1168	+	Gypsy-18_GR-LTR	LTR/Gypsy	1	1168	(1853)	184877	1
257	24.5	0.0	0.0	D5_12	5079541	5079589	49	+	Gypsy-18_GR-LTR	LTR/Gypsy	1224	1272	(1749)	184877	1
1073	21.6	4.4	4.4	D5_12	5081739	5082149	411	+	Gypsy-18_GR-LTR	LTR/Gypsy	1655	2065	(956)	184877	1

###705	10.3	1.0	2.4	D5_12	5087673	5087797	100	C	Gypsy-18_GR-LTR	LTR/Gypsy	(0)	3021	2922	184881	1	0.033

###634	15.3	0.6	2.0	D5_12	5229547	5229671	100	C	Gypsy-18_GR-LTR	LTR/Gypsy	(0)	3021	2922	184904	1	0.033

###672/512/4906	21.738	3.847	2.210	D5_12	5246625	5251329	1606	C	Gypsy-18_GR-LTR	LTR/Gypsy	(1415)	1606	1	184915/184915/184919	3	0.532
672	23.8	1.2	0.6	D5_12	5246625	5246783	160	C	Gypsy-18_GR-LTR	LTR/Gypsy	(1415)	1606	1447	184915	1
512	18.9	7.4	3.2	D5_12	5249813	5249957	151	C	Gypsy-18_GR-LTR	LTR/Gypsy	(1570)	1451	1301	184915	1
4906	22.4	3.1	3.1	D5_12	5249946	5251329	1384	C	Gypsy-18_GR-LTR	LTR/Gypsy	(1637)	1384	1	184919	1

###3774/319/2234	22.203	4.234	3.875	D5_12	5246784	5249018	1976	+	Gypsy-18_GR-LTR	LTR/Gypsy	1	2053	(968)	184916/184916/184917	3	0.654
3774	22.4	3.0	3.5	D5_12	5246784	5247935	1146	+	Gypsy-18_GR-LTR	LTR/Gypsy	1	1146	(1875)	184916	1
319	25.0	13.1	1.4	D5_12	5247970	5248099	145	+	Gypsy-18_GR-LTR	LTR/Gypsy	1224	1368	(1653)	184916	1
2234	21.4	4.6	4.9	D5_12	5248264	5249018	753	+	Gypsy-18_GR-LTR	LTR/Gypsy	1301	2053	(968)	184917	1

###247	25.3	0.4	8.3	D5_12	5248094	5248275	52	+	Gypsy-18_GR-LTR	LTR/Gypsy	762	813	(1554)	184917	1	0.017

###630	13.0	0.0	0.0	D5_12	5375889	5375988	100	C	Gypsy-18_GR-LTR	LTR/Gypsy	(0)	3021	2922	184945	1	0.033

###746/575	15.052	4.623	2.425	D5_12	5386740	5387004	285	+	Gypsy-18_GR-LTR	LTR/Gypsy	1827	3021	(0)	184954/184954	2	0.094
746	18.2	0.6	1.9	D5_12	5386740	5386896	155	+	Gypsy-18_GR-LTR	LTR/Gypsy	1827	1981	(1040)	184954	1
575	11.0	9.8	3.1	D5_12	5386883	5387004	130	+	Gypsy-18_GR-LTR	LTR/Gypsy	2892	3021	(0)	184954	1

###454/259/456	25.204	6.977	3.787	D5_12	5453595	5454708	606	+	Gypsy-18_GR-LTR	LTR/Gypsy	889	1936	(1085)	184960/184960/184960	3	0.201
454	27.0	1.7	4.1	D5_12	5453595	5453768	170	+	Gypsy-18_GR-LTR	LTR/Gypsy	889	1058	(1963)	184960	1
259	24.1	14.1	1.0	D5_12	5454193	5454284	104	+	Gypsy-18_GR-LTR	LTR/Gypsy	1379	1482	(1539)	184960	1
456	23.1	9.6	5.8	D5_12	5454449	5454708	332	+	Gypsy-18_GR-LTR	LTR/Gypsy	1605	1936	(1085)	184960	1

###611	15.0	0.0	0.0	D5_12	5472561	5472660	100	+	Gypsy-18_GR-LTR	LTR/Gypsy	2922	3021	(0)	184977	1	0.033

###541	11.6	10.2	6.0	D5_12	5528263	5528390	133	C	Gypsy-18_GR-LTR	LTR/Gypsy	(0)	3021	2889	184985	1	0.044

###426/366	25.998	4.358	5.294	D5_12	5665672	5666713	345	C	Gypsy-18_GR-LTR	LTR/Gypsy	(1085)	1936	889	185011/185011	2	0.114
426	25.7	5.9	4.2	D5_12	5665672	5665858	190	C	Gypsy-18_GR-LTR	LTR/Gypsy	(1085)	1936	1747	185011	1
366	26.3	2.8	6.4	D5_12	5666529	5666713	155	C	Gypsy-18_GR-LTR	LTR/Gypsy	(1978)	1043	889	185011	1

###639	13.0	0.0	0.0	D5_12	5852288	5852387	100	C	Gypsy-18_GR-LTR	LTR/Gypsy	(0)	3021	2922	185026	1	0.033

###422/3107/2605	21.836	5.729	4.432	D5_12	6484516	6487129	2086	C	Gypsy-18_GR-LTR	LTR/Gypsy	(0)	3021	473	185126/185127/185127	3	0.690
422	15.9	0.0	0.0	D5_12	6484516	6484578	63	C	Gypsy-18_GR-LTR	LTR/Gypsy	(0)	3021	2959	185126	1
3107	20.1	4.2	4.3	D5_12	6484576	6485549	891	C	Gypsy-18_GR-LTR	LTR/Gypsy	(364)	2657	1767	185127	1
2605	23.7	7.4	4.8	D5_12	6486026	6487129	1132	C	Gypsy-18_GR-LTR	LTR/Gypsy	(1417)	1604	473	185127	1

###582/699	16.226	5.041	1.728	D5_12	6852805	6853066	285	C	Gypsy-18_GR-LTR	LTR/Gypsy	(0)	3021	1827	185181/185181	2	0.094
582	9.4	10.9	1.5	D5_12	6852805	6852923	130	C	Gypsy-18_GR-LTR	LTR/Gypsy	(0)	3021	2892	185181	1
699	21.4	0.6	1.9	D5_12	6852910	6853066	155	C	Gypsy-18_GR-LTR	LTR/Gypsy	(1040)	1981	1827	185181	1

###282	29.4	0.0	1.0	D5_12	7006512	7006614	102	C	Gypsy-18_GR-LTR	LTR/Gypsy	(1384)	1637	1536	185199	1	0.034

###3677/4546	17.741	7.472	3.672	D5_12	7048158	7050920	2346	+	Gypsy-18_GR-LTR	LTR/Gypsy	1	3021	(0)	185205/185205	2	0.777
3677	19.8	3.3	4.2	D5_12	7048158	7049225	1058	+	Gypsy-18_GR-LTR	LTR/Gypsy	1	1058	(1963)	185205	1
4546	15.9	11.2	3.2	D5_12	7049726	7050920	1288	+	Gypsy-18_GR-LTR	LTR/Gypsy	1734	3021	(0)	185205	1

###1667/244/749/1457	23.690	8.782	3.446	D5_12	7094022	7095807	1429	C	Gypsy-18_GR-LTR	LTR/Gypsy	(948)	2073	1	185221/185222/185223/185224	4	0.473
1667	23.9	10.4	3.0	D5_12	7094022	7094745	776	C	Gypsy-18_GR-LTR	LTR/Gypsy	(948)	2073	1298	185221	1
244	29.6	1.1	7.9	D5_12	7094780	7094955	165	C	Gypsy-18_GR-LTR	LTR/Gypsy	(1637)	1384	1220	185222	1
749	26.2	17.1	3.0	D5_12	7094951	7095336	439	C	Gypsy-18_GR-LTR	LTR/Gypsy	(1654)	1367	929	185223	1
1457	18.3	1.4	2.7	D5_12	7095400	7095807	284	C	Gypsy-18_GR-LTR	LTR/Gypsy	(2737)	284	1	185224	1

###2101	26.9	4.2	4.2	D5_12	7181031	7182169	1139	+	Gypsy-18_GR-LTR	LTR/Gypsy	1	1139	(1882)	185247	1	0.377

###821	26.1	8.7	6.3	D5_12	7187667	7188646	996	C	Gypsy-18_GR-LTR	LTR/Gypsy	(1800)	996	1	185252	1	0.330

###442	23.4	2.1	2.8	D5_12	7254735	7254879	144	C	Gypsy-18_GR-LTR	LTR/Gypsy	(1270)	1751	1608	185281	1	0.048

###2654/281/295	24.942	3.325	5.024	D5_12	7261735	7263172	1139	+	Gypsy-18_GR-LTR	LTR/Gypsy	204	1415	(1606)	185288/185288/185289	3	0.377
2654	23.4	4.0	4.7	D5_12	7261735	7262683	943	+	Gypsy-18_GR-LTR	LTR/Gypsy	204	1146	(1875)	185288	1
281	30.4	1.7	7.3	D5_12	7262842	7263015	165	+	Gypsy-18_GR-LTR	LTR/Gypsy	1220	1384	(1637)	185288	1
295	29.7	0.0	4.2	D5_12	7263050	7263172	118	+	Gypsy-18_GR-LTR	LTR/Gypsy	1298	1415	(1606)	185289	1

###1478/679	19.144	7.045	2.760	D5_12	7263193	7263844	1059	C	Gypsy-18_GR-LTR	LTR/Gypsy	(0)	3021	1766	185290/185290	2	0.351
1478	19.3	8.5	2.5	D5_12	7263193	7263682	888	C	Gypsy-18_GR-LTR	LTR/Gypsy	(0)	3021	2134	185290	1
679	18.7	2.9	3.5	D5_12	7263673	7263844	171	C	Gypsy-18_GR-LTR	LTR/Gypsy	(1085)	1936	1766	185290	1

