Score	%_Div	%_Del	%_Ins	Query	Beg.	End.	Length	Sense	Element	Family	Pos_Repeat_Beg	Pos_Repeat_End	Pos_Repeat_Left	ID	Num_Assembled	%_of_Ref
2787	17.4	0.2	2.8	D5_06	16032207	16032713	494	C	Copia-53_GR-LTR	LTR/Copia	(1164)	735	242	86083	1

###1657	17.0	0.0	2.1	D5_06	16039598	16039886	283	C	Copia-53_GR-LTR	LTR/Copia	(1616)	283	1	86089	1	0.149

###1189	8.9	3.4	2.4	D5_06	16347652	16347857	208	+	Copia-53_GR-LTR	LTR/Copia	1692	1899	(0)	86194	1	0.110

###481/2698	20.560	1.385	4.293	D5_06	16369647	16371408	706	C	Copia-53_GR-LTR	LTR/Copia	(75)	1824	357	86197/86198	2	0.372
481	28.2	3.1	2.5	D5_06	16369647	16369806	161	C	Copia-53_GR-LTR	LTR/Copia	(75)	1824	1664	86197	1
2698	18.4	0.9	4.8	D5_06	16370843	16371408	545	C	Copia-53_GR-LTR	LTR/Copia	(998)	901	357	86198	1

###1280	27.9	4.0	9.4	D5_06	16369857	16370721	823	C	Copia-53_GR-LTR	LTR/Copia	(0)	1899	1077	86198	1	0.433

###884	23.3	1.0	1.0	D5_06	16371409	16371616	208	C	Copia-53_GR-LTR	LTR/Copia	(0)	1899	1692	86199	1	0.110

###510	24.5	3.5	1.7	D5_06	16377591	16377757	170	C	Copia-53_GR-LTR	LTR/Copia	(215)	1684	1515	86206	1	0.090

###3383	13.2	0.4	0.4	D5_06	16397428	16397940	513	C	Copia-53_GR-LTR	LTR/Copia	(1236)	663	151	86216	1	0.270

###9467/1835/5134	11.760	2.019	1.957	D5_06	16397941	16401210	3089	+	Copia-53_GR-LTR	LTR/Copia	NA	NA	NA	86217/86217/86217	3	0.326
9467	11.9	1.3	1.4	D5_06	16397941	16399564	1376	+	Copia-53_GR-LTR	LTR/Copia	1	1376	(523)	86217	1
1835	15.6	0.3	1.7	D5_06	16399575	16399880	302	+	Copia-53_GR-LTR	LTR/Copia	1598	1899	(0)	86217	1
5134	10.7	3.3	2.7	D5_06	16399881	16401210	1411	+	Copia-53_GR-I	LTR/Copia	1	1411	(4277)	86217	1

###10458	12.3	0.8	0.2	D5_06	16422479	16424004	1536	+	Copia-53_GR-I	LTR/Copia	3472	5007	(681)	86231	1	0.162

###6217/4052	13.896	2.527	1.529	D5_06	16426835	16429102	1602	+	Copia-53_GR-LTR	LTR/Copia	1	1899	(0)	86236/86236	2	0.844
6217	13.7	2.2	1.3	D5_06	16426835	16428362	849	+	Copia-53_GR-LTR	LTR/Copia	1	849	(1050)	86236	1
4052	14.3	3.2	2.0	D5_06	16428359	16429102	753	+	Copia-53_GR-LTR	LTR/Copia	1147	1899	(0)	86236	1

###1166	17.1	3.9	0.6	D5_06	16429103	16429482	234	C	Copia-53_GR-I	LTR/Copia	(0)	5688	5455	86237	1	0.025

###2764/4115	13.461	3.340	3.747	D5_06	16486116	16487547	1515	C	Copia-53_GR-LTR	LTR/Copia	(0)	1899	141	86248/86248	2	0.798
2764	14.9	0.2	2.7	D5_06	16486116	16486610	483	C	Copia-53_GR-LTR	LTR/Copia	(0)	1899	1417	86248	1
4115	12.7	5.0	4.3	D5_06	16486612	16487547	1032	C	Copia-53_GR-LTR	LTR/Copia	(727)	1172	141	86248	1

###4034/275	19.767	1.915	1.518	D5_06	16506709	16507735	1041	+	Copia-53_GR-LTR	LTR/Copia	2	1382	(517)	86251/86252	2	0.548
4034	19.1	1.7	0.8	D5_06	16506709	16507635	939	+	Copia-53_GR-LTR	LTR/Copia	2	940	(1450)	86251	1
275	25.6	3.8	7.8	D5_06	16507630	16507735	102	+	Copia-53_GR-LTR	LTR/Copia	1281	1382	(517)	86252	1

###230/1261	24.421	2.959	1.524	D5_06	16526045	16529142	447	+	Copia-53_GR-LTR	LTR/Copia	1453	1899	(0)	86259/86259	2	0.235
230	22.0	0.0	0.0	D5_06	16526045	16526090	46	+	Copia-53_GR-LTR	LTR/Copia	1453	1498	(401)	86259	1
1261	24.7	3.3	1.7	D5_06	16528744	16529142	405	+	Copia-53_GR-LTR	LTR/Copia	1495	1899	(0)	86259	1

###5696/4004	14.959	6.378	2.430	D5_06	16615193	16617885	2810	C	Copia-53_GR-LTR	LTR/Copia	NA	NA	NA	86288/86289	2	0.296
5696	16.4	4.4	3.0	D5_06	16615193	16616961	1838	C	Copia-53_GR-LTR	LTR/Copia	(4)	1895	58	86288	1
4004	12.1	10.3	1.3	D5_06	16616994	16617885	972	C	Copia-53_GR-I	LTR/Copia	(7)	5681	4710	86289	1

###2790/4469	11.804	0.752	0.137	D5_06	16638439	16639509	1086	C	Copia-53_GR-I	LTR/Copia	(976)	4712	1095	86300/86300	2	0.114
2790	11.3	0.5	0.2	D5_06	16638439	16638838	401	C	Copia-53_GR-I	LTR/Copia	(976)	4712	4312	86300	1
4469	12.1	0.9	0.1	D5_06	16638830	16639509	685	C	Copia-53_GR-I	LTR/Copia	(3909)	1779	1095	86300	1

###2191	22.8	5.5	5.2	D5_06	16815939	16816633	697	+	Copia-53_GR-LTR	LTR/Copia	1203	1899	(0)	86358	1	0.367

###1644/1588	22.376	2.250	0.784	D5_06	16816747	16818915	764	+	Copia-53_GR-LTR	LTR/Copia	1	764	(1135)	86359/86359	2	0.402
1644	22.1	3.0	1.1	D5_06	16816747	16817298	559	+	Copia-53_GR-LTR	LTR/Copia	1	559	(1831)	86359	1
1588	22.8	1.1	0.3	D5_06	16818556	16818915	363	+	Copia-53_GR-LTR	LTR/Copia	402	764	(1135)	86359	1

###1768/5441	21.429	2.903	2.221	D5_06	16819913	16821970	1897	C	Copia-53_GR-LTR	LTR/Copia	(2)	1897	1	86361/86361	2	0.999
1768	27.6	4.7	3.0	D5_06	16819913	16820727	828	C	Copia-53_GR-LTR	LTR/Copia	(2)	1897	1070	86361	1
5441	17.3	1.7	1.7	D5_06	16820753	16821970	1129	C	Copia-53_GR-LTR	LTR/Copia	(1261)	1129	1	86361	1

###1608/914	16.728	2.425	0.441	D5_06	16878462	16879531	370	+	Copia-53_GR-I	LTR/Copia	NA	NA	NA	86377/86377	2	0.039
1608	16.7	3.1	0.3	D5_06	16878462	16878883	234	+	Copia-53_GR-I	LTR/Copia	5455	5688	(0)	86377	1
914	16.8	0.7	0.8	D5_06	16879367	16879531	136	+	Copia-53_GR-LTR	LTR/Copia	57	192	(1707)	86377	1

###9036	15.9	4.3	2.1	D5_06	16932056	16933803	1786	C	Copia-53_GR-LTR	LTR/Copia	(0)	1899	114	86393	1	0.940

###1238	20.5	1.2	0.4	D5_06	16968150	16968399	252	+	Copia-53_GR-LTR	LTR/Copia	1648	1899	(0)	86405	1	0.133

###1204/1063	26.148	4.054	6.224	D5_06	17034695	17035958	1080	C	Copia-53_GR-LTR	LTR/Copia	(0)	1899	651	86425/86425	2	0.569
1204	28.2	4.8	6.9	D5_06	17034695	17035539	829	C	Copia-53_GR-LTR	LTR/Copia	(0)	1899	1071	86425	1
1063	19.4	1.6	4.0	D5_06	17035702	17035958	251	C	Copia-53_GR-LTR	LTR/Copia	(998)	901	651	86425	1

###3835	18.4	3.1	0.6	D5_06	17039747	17040525	911	C	Copia-53_GR-LTR	LTR/Copia	(1479)	911	1	86425	1	0.480

###2982	25.5	2.7	2.4	D5_06	17280050	17280913	866	C	Copia-53_GR-LTR	LTR/Copia	(1007)	892	27	86484	1	0.456

###3913/431/587	24.185	4.232	3.157	D5_06	17281143	17284734	1742	+	Copia-53_GR-LTR	LTR/Copia	3	1899	(0)	86486/86486/86486	3	0.917
3913	21.8	4.3	2.2	D5_06	17281143	17282157	1113	+	Copia-53_GR-LTR	LTR/Copia	3	1115	(1275)	86486	1
431	27.3	4.0	6.0	D5_06	17282310	17282562	248	+	Copia-53_GR-LTR	LTR/Copia	1129	1376	(523)	86486	1
587	29.0	4.2	3.9	D5_06	17284355	17284734	381	+	Copia-53_GR-LTR	LTR/Copia	1519	1899	(0)	86486	1

###748/694/1370	26.806	5.358	5.202	D5_06	17329539	17331017	1370	C	Copia-53_GR-LTR	LTR/Copia	(5)	1894	251	86514/86514/86514	3	0.721
748	28.5	7.2	7.0	D5_06	17329539	17330361	824	C	Copia-53_GR-LTR	LTR/Copia	(5)	1894	1071	86514	1
694	24.8	2.4	4.4	D5_06	17330472	17330678	203	C	Copia-53_GR-LTR	LTR/Copia	(1000)	899	697	86514	1
1370	23.6	2.4	0.9	D5_06	17330680	17331017	343	C	Copia-53_GR-LTR	LTR/Copia	(1306)	593	251	86514	1

###2026/2285/926	20.469	2.241	4.265	D5_06	17407866	17409282	1423	+	Copia-53_GR-LTR	LTR/Copia	1	1521	(378)	86530/86530/86530	3	0.749
2026	18.1	1.6	0.6	D5_06	17407866	17408320	564	+	Copia-53_GR-LTR	LTR/Copia	1	564	(1826)	86530	1
2285	16.2	2.6	3.5	D5_06	17408307	17408774	464	+	Copia-53_GR-LTR	LTR/Copia	515	978	(921)	86530	1
926	26.9	2.5	8.5	D5_06	17408812	17409282	445	+	Copia-53_GR-LTR	LTR/Copia	1077	1521	(378)	86530	1

###1075/325/298/261	21.396	1.696	2.627	D5_06	17421205	17430965	620	+	Copia-53_GR-LTR	LTR/Copia	NA	NA	NA	86540/86540/86540/86540	4	0.065
1075	24.7	4.7	2.7	D5_06	17421205	17421566	369	+	Copia-53_GR-LTR	LTR/Copia	1531	1899	(0)	86540	1
325	18.1	2.7	1.4	D5_06	17421567	17421639	74	+	Copia-53_GR-I	LTR/Copia	1	74	(5614)	86540	1
298	23.3	0.8	3.4	D5_06	17430210	17430328	116	+	Copia-53_GR-I	LTR/Copia	93	208	(5480)	86540	1
261	12.7	10.9	0.0	D5_06	17430911	17430965	61	+	Copia-53_GR-I	LTR/Copia	893	953	(4735)	86540	1

###3263	19.9	2.4	4.1	D5_06	17430966	17432414	1513	C	Copia-53_GR-LTR	LTR/Copia	(0)	1899	387	86545	1	0.797

###6631	18.8	3.1	1.3	D5_06	17434783	17437231	1684	+	Copia-53_GR-I	LTR/Copia	4005	5688	(0)	86549	1	0.178

###695	30.5	1.7	1.3	D5_06	17513796	17514031	237	C	Copia-53_GR-LTR	LTR/Copia	(1591)	308	72	86585	1	0.125

###521	27.9	2.9	0.0	D5_06	17514031	17514202	177	C	Copia-53_GR-LTR	LTR/Copia	(59)	1840	1664	86586	1	0.093

###2870/263	17.012	2.441	3.773	D5_06	17529398	17530153	722	+	Copia-53_GR-LTR	LTR/Copia	419	1236	(663)	86593/86593	2	0.380
2870	14.9	2.1	4.0	D5_06	17529398	17529962	555	+	Copia-53_GR-LTR	LTR/Copia	419	973	(926)	86593	1
263	24.2	3.6	3.0	D5_06	17529988	17530153	167	+	Copia-53_GR-LTR	LTR/Copia	1070	1236	(663)	86593	1

###2713	14.4	0.5	0.9	D5_06	17576672	17577098	425	+	Copia-53_GR-LTR	LTR/Copia	250	674	(1225)	86614	1	0.224

###1384/3141	13.724	1.519	0.624	D5_06	17674497	17678055	643	+	Copia-53_GR-LTR	LTR/Copia	1	643	(1256)	86643/86643	2	0.339
1384	14.2	3.0	1.1	D5_06	17674497	17674912	188	+	Copia-53_GR-LTR	LTR/Copia	1	188	(1711)	86643	1
3141	13.3	0.2	0.2	D5_06	17677589	17678055	467	+	Copia-53_GR-LTR	LTR/Copia	177	643	(1256)	86643	1

###2295	24.0	4.2	8.9	D5_06	17678151	17679056	867	+	Copia-53_GR-LTR	LTR/Copia	1029	1895	(4)	86645	1	0.457

###8465	15.7	8.0	2.0	D5_06	17679476	17681485	1899	C	Copia-53_GR-LTR	LTR/Copia	(0)	1899	1	86646	1	1.000

###6186	11.9	2.8	1.5	D5_06	17987079	17988040	974	+	Copia-53_GR-LTR	LTR/Copia	1	974	(925)	86745	1	0.513

###2745	14.2	0.0	0.0	D5_06	18026544	18026945	402	+	Copia-53_GR-LTR	LTR/Copia	26	427	(1472)	86760	1	0.212

###3962	11.3	0.8	2.4	D5_06	18125101	18125736	626	C	Copia-53_GR-LTR	LTR/Copia	(926)	973	348	86813	1	0.330

###2661/1478	18.142	5.352	1.157	D5_06	18392955	18394053	855	+	Copia-53_GR-LTR	LTR/Copia	1	1899	(0)	86912/86913	2	0.450
2661	15.4	6.1	0.7	D5_06	18392955	18393573	404	+	Copia-53_GR-LTR	LTR/Copia	1	404	(1495)	86912	1
1478	22.0	4.3	1.8	D5_06	18393614	18394053	451	+	Copia-53_GR-LTR	LTR/Copia	1449	1899	(0)	86913	1

###2728	17.9	4.0	0.7	D5_06	18459582	18460248	449	+	Copia-53_GR-LTR	LTR/Copia	1	449	(1450)	86925	1	0.236

###2805/1396	22.138	2.140	6.018	D5_06	18464539	18465749	1145	+	Copia-53_GR-LTR	LTR/Copia	437	1673	(226)	86925/86925	2	0.603
2805	16.9	1.6	2.4	D5_06	18464539	18465084	542	+	Copia-53_GR-LTR	LTR/Copia	437	978	(921)	86925	1
1396	26.6	2.6	9.1	D5_06	18465109	18465749	603	+	Copia-53_GR-LTR	LTR/Copia	1071	1673	(226)	86925	1

###835	23.6	2.3	0.9	D5_06	18479186	18479399	217	+	Copia-53_GR-LTR	LTR/Copia	1683	1899	(0)	86931	1	0.114

###12272	11.2	0.8	3.3	D5_06	18533833	18535778	1899	C	Copia-53_GR-LTR	LTR/Copia	(0)	1899	1	86954	1	1.000

###14559/1247/20915/12028	10.625	0.917	1.183	D5_06	18539632	18549411	7058	C	Copia-53_GR-I	LTR/Copia	NA	NA	NA	86958/86958/86958/86958	4	0.744
14559	11.2	0.2	0.1	D5_06	18539632	18541641	2013	C	Copia-53_GR-I	LTR/Copia	(529)	5159	3147	86958	1
1247	10.1	3.9	0.0	D5_06	18542921	18543098	185	C	Copia-53_GR-I	LTR/Copia	(2519)	3169	2985	86958	1
20915	9.4	1.1	1.2	D5_06	18544239	18547236	2995	C	Copia-53_GR-I	LTR/Copia	(2693)	2995	1	86958	1
12028	11.7	1.4	3.2	D5_06	18547237	18549411	1899	C	Copia-53_GR-LTR	LTR/Copia	(0)	1899	1	86958	1

###5180	9.7	1.4	7.0	D5_06	18562036	18562904	823	+	Copia-53_GR-LTR	LTR/Copia	1077	1899	(0)	86966	1	0.433

###1357/1125	19.652	2.827	1.100	D5_06	18863651	18864191	454	+	Copia-53_GR-LTR	LTR/Copia	195	648	(1251)	87037/87038	2	0.239
1357	19.7	2.2	1.1	D5_06	18863651	18863927	280	+	Copia-53_GR-LTR	LTR/Copia	195	474	(1425)	87037	1
1125	19.6	3.5	1.1	D5_06	18863934	18864191	264	+	Copia-53_GR-LTR	LTR/Copia	385	648	(1251)	87038	1

###584/551	25.043	5.045	2.096	D5_06	18871179	18872163	428	+	Copia-53_GR-LTR	LTR/Copia	692	1899	(0)	87043/87043	2	0.225
584	28.0	4.7	1.8	D5_06	18871179	18871389	217	+	Copia-53_GR-LTR	LTR/Copia	692	908	(991)	87043	1
551	22.0	5.4	2.4	D5_06	18871959	18872163	211	+	Copia-53_GR-LTR	LTR/Copia	1689	1899	(0)	87043	1

###805/701	28.528	6.435	5.403	D5_06	18887381	18888516	1032	C	Copia-53_GR-LTR	LTR/Copia	(0)	1899	704	87048/87048	2	0.543
805	29.4	6.9	6.1	D5_06	18887381	18888204	830	C	Copia-53_GR-LTR	LTR/Copia	(0)	1899	1070	87048	1
701	24.9	4.5	2.5	D5_06	18888319	18888516	202	C	Copia-53_GR-LTR	LTR/Copia	(994)	905	704	87048	1

###16923/288/791/2559/6957	14.043	1.810	1.686	D5_06	18956225	18962017	4536	C	Copia-53_GR-I	LTR/Copia	NA	NA	NA	87067/87067/87067/87067/87067	5	0.478
16923	11.4	0.7	1.4	D5_06	18956225	18958692	2453	C	Copia-53_GR-I	LTR/Copia	(2397)	3291	839	87067	1
288	19.8	4.8	6.9	D5_06	18959054	18959156	101	C	Copia-53_GR-I	LTR/Copia	(5199)	306	206	87067	1
791	15.2	4.8	1.2	D5_06	18959236	18959402	173	C	Copia-53_GR-I	LTR/Copia	(5515)	173	1	87067	1
2559	19.2	1.3	1.5	D5_06	18959403	18959936	533	C	Copia-53_GR-LTR	LTR/Copia	(0)	1899	1367	87067	1
6957	15.7	3.2	1.9	D5_06	18960515	18962017	1276	C	Copia-53_GR-LTR	LTR/Copia	(623)	1276	1	87067	1

###1741/1137/2293	14.221	2.008	0.448	D5_06	19165104	19166016	882	C	Copia-53_GR-LTR	LTR/Copia	(0)	1899	280	87150/87150/87150	3	0.464
1741	17.7	3.3	0.8	D5_06	19165104	19165467	373	C	Copia-53_GR-LTR	LTR/Copia	(0)	1899	1527	87150	1
1137	13.7	2.6	0.0	D5_06	19165515	19165704	195	C	Copia-53_GR-LTR	LTR/Copia	(1008)	891	697	87150	1
2293	10.2	0.0	0.3	D5_06	19165702	19166016	314	C	Copia-53_GR-LTR	LTR/Copia	(1306)	593	280	87150	1

###1998	12.9	4.7	0.6	D5_06	19177908	19178421	514	C	Copia-53_GR-LTR	LTR/Copia	(1873)	517	4	87153	1	0.271

###1365	13.3	5.5	0.5	D5_06	19213223	19213504	238	+	Copia-53_GR-I	LTR/Copia	5451	5688	(0)	87164	1	0.025

###5543	10.1	4.5	0.2	D5_06	19216641	19217424	817	+	Copia-53_GR-LTR	LTR/Copia	50	866	(1033)	87169	1	0.430

###2871	21.7	7.0	4.5	D5_06	19219497	19220450	1031	+	Copia-53_GR-LTR	LTR/Copia	869	1899	(0)	87169	1	0.543

###721	13.3	0.0	1.8	D5_06	19300559	19300673	113	C	Copia-53_GR-LTR	LTR/Copia	(1082)	817	705	87196	1	0.060

###4391	16.6	1.5	0.7	D5_06	19301878	19302805	952	C	Copia-53_GR-LTR	LTR/Copia	(1438)	952	1	87196	1	0.501

###3560	15.3	1.4	0.7	D5_06	19581541	19582264	740	+	Copia-53_GR-LTR	LTR/Copia	1	740	(1650)	87251	1	0.390

###9034	11.2	0.8	3.0	D5_06	19584993	19586433	1410	+	Copia-53_GR-LTR	LTR/Copia	490	1899	(0)	87254	1	0.742

###798/2046	17.896	2.472	2.166	D5_06	19635007	19636333	591	+	Copia-53_GR-LTR	LTR/Copia	3	1899	(0)	87282/87283	2	0.311
798	14.3	2.4	0.8	D5_06	19635007	19635195	108	+	Copia-53_GR-LTR	LTR/Copia	3	110	(1789)	87282	1
2046	19.3	2.5	2.7	D5_06	19635850	19636333	483	+	Copia-53_GR-LTR	LTR/Copia	1417	1899	(0)	87283	1

###1511	11.9	2.6	0.0	D5_06	19636334	19636559	232	C	Copia-53_GR-LTR	LTR/Copia	(1390)	509	278	87284	1	0.122

###5414/484/4165	14.095	1.328	1.301	D5_06	19666336	19668375	1720	+	Copia-53_GR-LTR	LTR/Copia	1	1897	(2)	87300/87300/87300	3	0.906
5414	11.5	0.1	0.4	D5_06	19666336	19667104	767	+	Copia-53_GR-LTR	LTR/Copia	1	767	(1132)	87300	1
484	13.8	2.2	3.4	D5_06	19667421	19667510	89	+	Copia-53_GR-LTR	LTR/Copia	764	852	(1047)	87300	1
4165	17.3	2.7	2.1	D5_06	19667513	19668375	868	+	Copia-53_GR-LTR	LTR/Copia	1030	1897	(2)	87300	1

###355	6.1	0.0	0.0	D5_06	19667332	19667380	49	+	Copia-53_GR-LTR	LTR/Copia	719	767	(1132)	87300	1	0.026

###8380	16.9	3.3	1.8	D5_06	19675574	19677233	1684	C	Copia-53_GR-LTR	LTR/Copia	(25)	1874	191	87301	1	0.887

###1162	15.3	1.7	2.6	D5_06	19679501	19679735	233	C	Copia-53_GR-I	LTR/Copia	(0)	5688	5456	87302	1	0.025

###10070/1547	13.041	1.419	1.366	D5_06	19886566	19888487	1899	C	Copia-53_GR-LTR	LTR/Copia	(0)	1899	1	87370/87370	2	1.000
10070	12.2	1.2	1.4	D5_06	19886566	19888178	1610	C	Copia-53_GR-LTR	LTR/Copia	(0)	1899	290	87370	1
1547	17.2	2.5	1.2	D5_06	19888162	19888487	493	C	Copia-53_GR-LTR	LTR/Copia	(1897)	493	1	87370	1

###2972/736/824	21.184	3.639	4.580	D5_06	19947667	19948956	1213	+	Copia-53_GR-LTR	LTR/Copia	389	1899	(0)	87406/87406/87406	3	0.639
2972	15.7	4.3	1.9	D5_06	19947667	19948242	590	+	Copia-53_GR-LTR	LTR/Copia	389	978	(921)	87406	1
736	27.6	2.0	10.2	D5_06	19948270	19948661	363	+	Copia-53_GR-LTR	LTR/Copia	1077	1439	(460)	87406	1
824	23.8	4.7	1.9	D5_06	19948704	19948956	260	+	Copia-53_GR-LTR	LTR/Copia	1640	1899	(0)	87406	1

###12669	11.3	0.9	1.9	D5_06	20046215	20048130	1897	C	Copia-53_GR-LTR	LTR/Copia	(2)	1897	1	87445	1	0.999

###657	21.5	0.0	0.0	D5_06	20519732	20519852	121	C	Copia-53_GR-LTR	LTR/Copia	(1759)	140	20	87588	1	0.064

###1186	24.8	2.4	0.6	D5_06	20519854	20520189	342	+	Copia-53_GR-LTR	LTR/Copia	563	904	(995)	87589	1	0.180

###1481/1136	25.932	3.591	8.343	D5_06	20581938	20583140	1079	C	Copia-53_GR-LTR	LTR/Copia	(0)	1899	683	87613/87613	2	0.568
1481	28.3	4.5	8.2	D5_06	20581938	20582796	830	C	Copia-53_GR-LTR	LTR/Copia	(0)	1899	1070	87613	1
1136	18.4	0.7	8.8	D5_06	20582871	20583140	249	C	Copia-53_GR-LTR	LTR/Copia	(968)	931	683	87613	1

###3960	17.1	3.9	0.7	D5_06	20599558	20600454	940	C	Copia-53_GR-LTR	LTR/Copia	(1450)	940	1	87619	1	0.495

###9264	13.6	1.3	0.0	D5_06	20624691	20626103	1432	C	Copia-53_GR-I	LTR/Copia	(3142)	2546	1115	87626	1	0.151

###834/726/362/913	21.059	1.316	5.445	D5_06	20636380	20638414	641	C	Copia-53_GR-I	LTR/Copia	(4572)	1116	1	87626/87630/87630/87630	4	0.068
834	18.8	0.7	1.3	D5_06	20636380	20636530	150	C	Copia-53_GR-I	LTR/Copia	(4572)	1116	967	87626	1
726	24.0	1.0	8.1	D5_06	20637498	20637787	271	C	Copia-53_GR-I	LTR/Copia	(4448)	1057	787	87630	1
362	19.4	5.8	0.9	D5_06	20637759	20637862	109	C	Copia-53_GR-I	LTR/Copia	(5053)	452	344	87630	1
913	14.2	1.9	5.5	D5_06	20638206	20638414	202	C	Copia-53_GR-I	LTR/Copia	(5486)	202	1	87630	1

###543	18.9	3.6	0.9	D5_06	20636749	20636860	115	C	Copia-53_GR-I	LTR/Copia	(4607)	1081	967	87630	1	0.012

###2836	19.8	6.5	1.7	D5_06	20638419	20639093	707	C	Copia-53_GR-LTR	LTR/Copia	(5)	1894	1188	87630	1	0.372

###12480	12.7	1.7	1.9	D5_06	20688090	20690226	1897	+	Copia-53_GR-LTR	LTR/Copia	3	1899	(0)	87646	1	0.999

###4910	14.2	0.3	4.4	D5_06	20694805	20695682	844	+	Copia-53_GR-LTR	LTR/Copia	1050	1893	(6)	87649	1	0.444

###11210/278/292/805/7911	17.480	4.664	1.523	D5_06	20840002	20845080	4550	C	Copia-53_GR-I	LTR/Copia	NA	NA	NA	87704/87704/87704/87704/87704	5	0.480
11210	16.0	3.6	0.4	D5_06	20840002	20842179	2251	C	Copia-53_GR-I	LTR/Copia	(2416)	3089	839	87704	1
278	18.7	13.4	0.9	D5_06	20842228	20842324	109	C	Copia-53_GR-I	LTR/Copia	(5053)	452	344	87704	1
292	18.9	7.3	6.1	D5_06	20842682	20842800	128	C	Copia-53_GR-I	LTR/Copia	(5214)	291	164	87704	1
805	18.9	1.9	3.9	D5_06	20842804	20843012	205	C	Copia-53_GR-I	LTR/Copia	(5483)	205	1	87704	1
7911	19.0	5.6	2.4	D5_06	20843012	20845080	1899	C	Copia-53_GR-LTR	LTR/Copia	(0)	1899	1	87704	1

###12389	12.4	1.1	0.9	D5_06	21057487	21059618	1899	C	Copia-53_GR-LTR	LTR/Copia	(0)	1899	1	87774	1	1.000

###311/933	28.417	4.902	8.126	D5_06	21092580	21093687	974	+	Copia-53_GR-LTR	LTR/Copia	762	1899	(0)	87785/87785	2	0.513
311	29.1	2.0	4.2	D5_06	21092580	21092726	144	+	Copia-53_GR-LTR	LTR/Copia	762	905	(994)	87785	1
933	28.3	5.4	8.8	D5_06	21092831	21093687	830	+	Copia-53_GR-LTR	LTR/Copia	1070	1899	(0)	87785	1

###316/811	27.565	6.178	8.719	D5_06	21118036	21119136	974	+	Copia-53_GR-LTR	LTR/Copia	762	1899	(0)	87798/87798	2	0.513
316	29.1	2.0	4.2	D5_06	21118036	21118182	144	+	Copia-53_GR-LTR	LTR/Copia	762	905	(994)	87798	1
811	27.3	6.9	9.5	D5_06	21118287	21119136	830	+	Copia-53_GR-LTR	LTR/Copia	1070	1899	(0)	87798	1

###5264/1724	20.672	5.150	2.864	D5_06	21173146	21175107	1829	+	Copia-53_GR-LTR	LTR/Copia	1	1829	(70)	87819/87819	2	0.963
5264	16.2	6.1	1.4	D5_06	21173146	21174307	1092	+	Copia-53_GR-LTR	LTR/Copia	1	1092	(1298)	87819	1
1724	27.5	3.7	5.1	D5_06	21174347	21175107	751	+	Copia-53_GR-LTR	LTR/Copia	1079	1829	(70)	87819	1

###8151	15.0	1.9	3.2	D5_06	21350479	21352026	1377	+	Copia-53_GR-LTR	LTR/Copia	1	1377	(522)	87881	1	0.725

###1686/1542	13.294	0.194	0.389	D5_06	21355024	21358410	505	+	Copia-53_GR-LTR	LTR/Copia	1384	1899	(0)	87884/87887	2	0.266
1686	13.1	0.0	0.0	D5_06	21355024	21355283	260	+	Copia-53_GR-LTR	LTR/Copia	1384	1643	(256)	87884	1
1542	13.5	0.4	0.8	D5_06	21358165	21358410	245	+	Copia-53_GR-LTR	LTR/Copia	1655	1899	(0)	87887	1

###741/598/659	23.270	5.034	4.444	D5_06	21371376	21372419	747	C	Copia-53_GR-LTR	LTR/Copia	(0)	1899	748	87891/87891/87891	3	0.393
741	27.1	5.0	3.6	D5_06	21371376	21371735	365	C	Copia-53_GR-LTR	LTR/Copia	(0)	1899	1535	87891	1
598	18.6	8.1	5.3	D5_06	21371776	21371997	228	C	Copia-53_GR-LTR	LTR/Copia	(454)	1445	1218	87891	1
659	21.0	0.6	5.2	D5_06	21372259	21372419	154	C	Copia-53_GR-LTR	LTR/Copia	(998)	901	748	87891	1

###1345	18.7	0.8	0.4	D5_06	21384108	21384370	264	C	Copia-53_GR-LTR	LTR/Copia	(1154)	745	482	87900	1	0.139

###477	20.2	0.0	0.0	D5_06	21444389	21444487	99	C	Copia-53_GR-LTR	LTR/Copia	(0)	1899	1801	87925	1	0.052

###1667	24.5	3.7	5.8	D5_06	21466133	21466728	584	C	Copia-53_GR-LTR	LTR/Copia	(112)	1787	1204	87934	1	0.308

###9334	16.4	5.0	2.0	D5_06	21478381	21480224	1899	+	Copia-53_GR-LTR	LTR/Copia	1	1899	(0)	87942	1	1.000

###3255	18.5	1.9	1.2	D5_06	21564411	21565160	748	+	Copia-53_GR-LTR	LTR/Copia	1	748	(1642)	87985	1	0.394

###710	15.4	0.0	0.0	D5_06	21673723	21673839	117	C	Copia-53_GR-I	LTR/Copia	(4961)	727	611	88031	1	0.012

###2033	16.1	0.9	0.3	D5_06	21752806	21753147	344	+	Copia-53_GR-LTR	LTR/Copia	3	346	(1553)	88059	1	0.181

###4022/3632	10.868	0.762	0.481	D5_06	21770202	21771473	1333	C	Copia-53_GR-I	LTR/Copia	(3165)	2523	991	88067/88067	2	0.141
4022	11.8	0.6	0.4	D5_06	21770202	21770963	812	C	Copia-53_GR-I	LTR/Copia	(3165)	2523	1712	88067	1
